,X000001.CH.EQUITY,X002142.CH.EQUITY,X600000.CH.EQUITY,X600016.CH.EQUITY,X600036.CH.EQUITY,X601166.CH.EQUITY,X601229.CH.EQUITY,X601288.CH.EQUITY,X601328.CH.EQUITY,X601398.CH.EQUITY,X601818.CH.EQUITY,X601939.CH.EQUITY,X601988.CH.EQUITY,X601998.CH.EQUITY,X601658.CH.Equity,X11.HK.EQUITY,X2388.HK.EQUITY,X5.HK.EQUITY,X000166.CH.EQUITY,X000776.CH.EQUITY,X002736.CH.EQUITY,X300059.CH.EQUITY,X600030.CH.EQUITY,X600837.CH.EQUITY,X600999.CH.EQUITY,X601066.CH.EQUITY,X601211.CH.EQUITY,X601688.CH.EQUITY,X600918.CH.Equity,X388.HK.EQUITY,X601318.CH.EQUITY,X601319.CH.EQUITY,X601336.CH.EQUITY,X601601.CH.EQUITY,X601628.CH.EQUITY,X1299.HK.EQUITY,X2881.TT.EQUITY,X2882.TT.EQUITY,X000002.CH.EQUITY,X001979.CH.EQUITY,X600048.CH.EQUITY,X1109.HK.EQUITY,X1113.HK.EQUITY,X12.HK.EQUITY,X16.HK.EQUITY,X1997.HK.EQUITY,X2007.HK.EQUITY,X267.HK.EQUITY,X688.HK.EQUITY,X823.HK.EQUITY,MKRturn,TED,RealEstateDiff
X000001.CH.EQUITY,0,0.401086233234407,0,0,0.0339828904816467,0.332983176920509,-0.00473868727500375,0,0,0,0,0,0.154726692481129,0,0,0.237514773611219,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.176246544366851,0,0,0,0,0,0,0,-0.0507830596809949,0,0,-0.0773782486367407,0,0,0,0,0,-0.0824192277940086,-0.129323971363059,-0.0454672547401725,0,-0.0347073500219296,0.260390266498831
X002142.CH.EQUITY,0.111087126692408,0,0,0,0.0806080241174538,0.0828496290054833,0.0532886169182425,0,0,0,0,0,0,0,0,0,0,0,0.0346370937999106,0,0,0,0,0,0.112780352385236,0,0,0,0,0,0,0,0.236547866142803,0,0,0,0,0,0,0,0,0,0,-0.100027998403683,0,-0.0120111592946729,0,0,0.0231349737549876,0,-0.0199996788484609,-0.0181074943980106,-0.0962152047806955
X600000.CH.EQUITY,0,0,0,0.0655818014921475,0.054160294671604,0,4.33680868994202e-19,0,0.351637218158312,0,0,0,0,0.0872829166499386,0,0,0,0,0,0,0.103797863282495,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0723839056201267,0,0,0,0,0,0,0,0,0,0,0,0
X600016.CH.EQUITY,0,0,0,0,0,0.144062346681057,0,0,0.312980361392568,0,0.163076937054259,0.100703399472518,0,0,-0.247336199047442,-0.0578908599111047,0,0,-0.117230987782216,0,0,0,0,0,0,0,0,0.360677502824183,0,0,0.0271318440613781,0.275354475485514,0,0,0,0,-0.109586107512944,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600036.CH.EQUITY,0.0629965850091944,0,0.196297936548478,0.340231464784646,0,0,0,0,0,0,0.0525032949230394,0,0,0,-0.0706852767624637,0.0315523600808639,0.0834935995987694,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0876458030962106,0,0,0,0,0.0651526670540918,0,0,0.115268650251179,0,0,0,0,0,0,0,0,1.73472347597681e-18,0,0,-0.171050235306369,0,0
X601166.CH.EQUITY,0.252053119746441,0.149184090615968,0,0,0,0,0,0,0,0,0.347143302525175,0,0,0,0.0435428433148773,0,0.0227615795873692,-1.73472347597681e-18,0,0,0,0,0,0.00355062183610758,-0.0338227800426043,0,0,0,0,0,0,0,0,0,0,0,0,0,0.137614707654425,0,0,0.0168627826713695,0,0,0,0,0,0,0,0,0,0,-0.0260734470760074
X601229.CH.EQUITY,0,0.252257632986609,0,0,0,0.238831135467536,0,0,0,0,0,0,0,0,0.121436277629361,0,0,0.17661032764532,0,0,0,0,0.0423753218411108,0,0.0984378962031238,0.24730997025493,0,0,0,0,0.17271580040586,0.292103190990838,0,0,0,0,0,-0.062243936954158,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X601288.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0.0926143556661681,0,0.498552544143114,0.131834873307486,0.0894280471145496,0.0565360244557301,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0819900252571324,0,0,0,0,0.0157394804136876,0,0.0423491339116042,0,0,-6.93889390390723e-18,0,0,0,0,0,0.0229023993046641,0,0,0.0354568879923231,0,0,0,0
X601328.CH.EQUITY,0,0,0.328903034555836,0.0957369889393843,0,0,0,0,0,0,0,3.46944695195361e-18,0.0575292972851586,0.0293584761957131,0.159685909628173,0,0,0,0,0,0,0,0,0,0,0,0.107496519175228,0,0,0,0,0,0,0,0.00843235751963221,0,0,0.00467382147726915,0,0,0,0,0,0,0,0,0,0.137061143463581,0,0,0.0538673909943357,0,0
X601398.CH.EQUITY,0,0.0210528296933107,0,0,0.0529579456164157,0,0,0,0,0,0,0.253589693684892,0.318516427821296,0.123567913848868,0.127901184465495,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.041204726399385,0,0.0243317649424448,0,0,0,0,-0.0105780831337104,0,0.118325202050689,0,0,0,0,0
