,X000001.CH.EQUITY,X002142.CH.EQUITY,X600000.CH.EQUITY,X600016.CH.EQUITY,X600036.CH.EQUITY,X601166.CH.EQUITY,X601169.CH.EQUITY,X601229.CH.EQUITY,X601288.CH.EQUITY,X601328.CH.EQUITY,X601398.CH.EQUITY,X601818.CH.EQUITY,X601939.CH.EQUITY,X601988.CH.EQUITY,X601998.CH.EQUITY,X601658.CH.Equity,X11.HK.EQUITY,X2388.HK.EQUITY,X5.HK.EQUITY,X000166.CH.EQUITY,X000776.CH.EQUITY,X002736.CH.EQUITY,X300059.CH.EQUITY,X600030.CH.EQUITY,X600837.CH.EQUITY,X600999.CH.EQUITY,X601066.CH.EQUITY,X601211.CH.EQUITY,X601688.CH.EQUITY,X388.HK.EQUITY,X601318.CH.EQUITY,X601319.CH.EQUITY,X601336.CH.EQUITY,X601601.CH.EQUITY,X601628.CH.EQUITY,X1299.HK.EQUITY,X2881.TT.EQUITY,X2882.TT.EQUITY,X000002.CH.EQUITY,X001979.CH.EQUITY,X600048.CH.EQUITY,X1109.HK.EQUITY,X1113.HK.EQUITY,X12.HK.EQUITY,X16.HK.EQUITY,X1997.HK.EQUITY,X2007.HK.EQUITY,X267.HK.EQUITY,X688.HK.EQUITY,X823.HK.EQUITY,MKRturn,TED,RealEstateDiff
X000001.CH.EQUITY,0,0.138157559082812,0,0,0.566061919134171,0,0.0748771745266187,0,0.0277173476495551,0.0589593161682283,0,0.0377044029684656,0,0,0,0,0.0404802020570503,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0688805966152354,0,0,0,0,0,0,0,0,0,0,0.0458704601059737,0,0,0,0,-0.285145601370227,0,0,0,0,0,0
X002142.CH.EQUITY,6.93889390390723e-18,0,0.115232589648074,0,0.595168267221291,0,0,0,-0.206184979550651,0,0,0.00685850535790119,-0.0632539446409768,0,0,0,0,0,0,0,0,0.087541005445102,0,0,0,0,0,0,0,0,0,0,0.306080455277481,0.0385071067066491,0,-0.264203462032257,0,0,0,0,0,0,0,0,-0.0387559058587431,0,0,0,0,0,0,0.0582883421692451,0
X600000.CH.EQUITY,0,0,0,0,8.67361737988404e-19,0.0259624502689201,0,0.0210716773213501,0,0.405896407820302,0,0.0541539330853816,0,0,0.00428879670109924,0,0,0,0,0,0.0513819031103766,0,0,0,0,0,0,0,0,0,0.17416122758066,0,0,0,0,0,0,0,0,0,0.0223038975712108,0,0,0.0432803161615523,0,0,0,0.0196960738906265,0,0,0,0,0
X600016.CH.EQUITY,0,0.0152528934420478,0,0,0,0,0,0,0,0,0,0,0.194287205958809,0,0,0,-0.0681433466000036,0,0,-0.377732635189564,0,0,0,0,0,0,0,0,0.732662540664519,0,0,0,0.0344287912277276,0,0,0,0,0,0,0.405524237744869,0.090376468137227,0,0,0,-6.93889390390723e-18,0,0.125024175041206,0,0,0,0,0,0
X600036.CH.EQUITY,0.214464793869523,0.336157406075557,0,0,0,0,0,0,0,0,0,0,0,0.0928318154034415,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.186098988251389,0,0,0,0.0725579174169913,0,0,0,-8.67361737988404e-19,0,0,0.0303136332449784,0,0,0,0,0,0,0.0994155638068768,0,0,0,0
X601166.CH.EQUITY,0.073161262937708,0.161694914541018,0,0,0,0,0,0.0992090729533415,0,0,0,0.365689130296336,0,0,0,0,0,0,0,0,0,0,-3.46944695195361e-18,0,0,0.010356559012077,0,0,8.67361737988404e-19,0,0,0,0.0681918478971925,0,0.026085011702322,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X601169.CH.EQUITY,0,0,0.164961994987425,0,0,0,0,0.263004704448154,0,0,0.00746185215045591,0.0468359338772297,0,0,0.0821186906720204,0,0,0,0,0.102629253123334,0,0,0,0,0.0853609152883261,0.0596946302690005,0,0,0,0,0,0,0,0,0,0,3.46944695195361e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X601229.CH.EQUITY,0,0,0,0,0,0.385486533406319,0.453950861538477,0,0,0,0,0.115343168902707,0,0,0,0,0,0,0.244798772685065,0,0,0,0,0,0,0,0,0,0.0795745558380452,-0.0601268473145915,0,0.126642954423644,0,-0.155993775766441,0,0,0,-0.336671884154625,0,0,0.018274978722086,0,0,-0.0538058750498965,0,0,0,0,0,0,0.0260321538238027,0.280273201347776,0
X601288.CH.EQUITY,0,0,0,0,0,0,0,0,0,0.0412424506960922,0.267562892135522,0,0.0419648924849047,0.323889110057382,0.000764599947764613,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0810098701195444,0,0,0,0,0,0.194851028430598,0,0,0,0,0,0.0118292841237375,0,0,0,0,0.0619824631539676,0.0578624372312762,-0.104915891255125
X601328.CH.EQUITY,0,0,0.218341580634961,0.0884917201727011,0,0,0.087608996698973,0,0.0642705529004535,0,0,0,1.73472347597681e-18,0.0869625946816039,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0878843031178144,0,0,0.166537002709915,0,0,0,0,0,0,0,0,0,0.181321184512225,0,0,0,0,0,0,0,0,0,0,0,0
