,X601398.CH.EQUITY,X601318.CH.EQUITY,X601939.CH.EQUITY,X601288.CH.EQUITY,X5.HK.EQUITY,X601988.CH.EQUITY,X1299.HK.EQUITY,X600036.CH.EQUITY,X601628.CH.EQUITY,X601328.CH.EQUITY,X601166.CH.EQUITY,X601319.CH.EQUITY,X16.HK.EQUITY,X600000.CH.EQUITY,X000002.CH.EQUITY,X11.HK.EQUITY,X388.HK.EQUITY,X601601.CH.EQUITY,X2388.HK.EQUITY,X267.HK.EQUITY,X688.HK.EQUITY,X601998.CH.EQUITY,X600030.CH.EQUITY,X600016.CH.EQUITY,X000001.CH.EQUITY,X2007.HK.EQUITY,X1109.HK.EQUITY,X1113.HK.EQUITY,X601818.CH.EQUITY,X12.HK.EQUITY,X823.HK.EQUITY,X601688.CH.EQUITY,X001979.CH.EQUITY,X600048.CH.EQUITY,X601211.CH.EQUITY,X601336.CH.EQUITY,X1997.HK.EQUITY,X601066.CH.EQUITY,X600837.CH.EQUITY,X002142.CH.EQUITY,X601229.CH.EQUITY,X601169.CH.EQUITY,X600015.CH.EQUITY,X000166.CH.EQUITY,X2882.TT.EQUITY,X17.HK.EQUITY,X002736.CH.EQUITY,X600999.CH.EQUITY,X2881.TT.EQUITY,FXI.US.EQUITY,CN210SLOPE
X601398.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.18276235114583,0,0,0,0,0.498896922037456,0,0,0,0,0,0,0,0,0,0,0,0,-0.156544785199694,0,0,0.501584481522471,0,0,0,0,0,0,0,-0.0163422562586124,0.0912378061897192,0
X601318.CH.EQUITY,0,0,0,0,0,0,0.1561609123969,0,0.244955697599118,0,0,0,0,0,0,0,0,0.280374022376156,0.0767095405151565,0,0.038241120236841,0,0,0,0,0.0752848930673088,0,0,0,0,0,0,0,0,0,0.0826520188590687,0,0,0,0,0.0290089633364759,0,0,0,0.0127972866886025,0,0,0.0449210628748953,0,0,0
X601939.CH.EQUITY,0,0,0,0.55327654283185,0.0205450401441984,0,0,0,0,0.327832502360321,0,0,0,0,0,0,0,0,0,0,0.107579837589426,0,0,0,0,0,0,0,0,0,0,0,0,-8.67361737988404e-19,0,0,0,-0.00615747683899664,0,0.143054902088311,0,0,0,0,0,0,0,0,0,0,0
X601288.CH.EQUITY,0,0,0,0,0,0,-0.207412779066376,0,0.033975059254603,0,0.670035400835317,0,0,0,0,0,0,0,0,-0.0897668383252211,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.121639198326117,0,0,0,0,0,0,0,0,0,0,0,0,0.02512240614897,0,0,-0.161781855722779
X5.HK.EQUITY,0,0,0,0,0,0.145679698890609,0.398078573286935,0,0,0,0,0,0,0,0,0.0838379289232341,0,0,0,0,0,0.0609648172616494,0,0,0,0.00624695220979406,0.0631038520118715,-0.192240876267561,0,0,0,0,0,0,0,0,0.0575367545908251,0,0,0,0.255915862696212,0,0,0,0,0,-0.160271352968641,0,0.0874986414175158,0,0
X601988.CH.EQUITY,0,0,0,0,0.31218500067416,0,0,0,0.0235208896690924,0,0,0,0,0,0.0834364111865591,0,0.123074922612347,0,0,-0.0656393060008663,-0.0554816343875063,0,0,0,0.203280066050779,0,0,0,0,0,-0.237103529460178,0,0.0472254762743438,0,0,0,0,0,0,0.0462824557325203,0,0,0,0,0,0,0,0,0,0.145966998402029,0
X1299.HK.EQUITY,0,0,0,0,0.228016116785655,0,0,0,0,0,0,0,0,0,0,0,0.192814504167636,0,0,0,0,0,0,0,0,0.0353380910944648,0,0.0349478841469868,-0.116853507055287,0.087674114823222,0.05394833967525,0,0,0,0,0,0.535522973837343,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600036.CH.EQUITY,0,0,0,0,0,0,0,0,0,0.456920834218518,0,0.236863277605595,0.120137356775044,0,0,0.0158653536969252,0,0,0,0,0,0,0,0,0,0,0,0.109316245875602,0.0198674195284297,0,0,0,0,0,0,0.0926171674862725,0,0,0,0.209633232668904,0,-0.119617724877936,0.298079312517918,0,0,0,0,0,0,0,0.0855593276367591
X601628.CH.EQUITY,0,0.100383458688298,0,0.0102296758234646,-0.0939815884079458,0,0,0,0,0,0,0.0340745205183382,0,0,0,0,0,0.192763250079775,0,0,0,0,0,0,0,0,0,0.0240203269864924,0,0,0,0,0,0,0,0.433122503945414,0,0,0,0,0,0.201698582588869,0.0843884502886743,0,0.0731910174647661,0,-0.0238640413416604,0,0,0,0
X601328.CH.EQUITY,0,0,0.189991286313121,0,-0.0101087809616413,0,0,0.460196878525681,0,0,0,0,0,0.417394239077852,0,0,0,0,0,0,0.0477964877839984,0.10735152952685,0,0.00351115718365006,0,0,0,0,0,0,0,0,-0.146494853780597,0,0,0,0,-0.136530137771815,0,0,0,0,0,0,0,0,0,0,0,0,-0.138559046810839
