,X601398.CH.EQUITY,X601939.CH.EQUITY,X601318.CH.EQUITY,X601288.CH.EQUITY,X601988.CH.EQUITY,X600036.CH.EQUITY,X1299.HK.EQUITY,X5.HK.EQUITY,X601628.CH.EQUITY,X601658.CH.Equity,X601328.CH.EQUITY,X601166.CH.EQUITY,X600000.CH.EQUITY,X000002.CH.EQUITY,X388.HK.EQUITY,X688.HK.EQUITY,X16.HK.EQUITY,X600030.CH.EQUITY,X000001.CH.EQUITY,X601601.CH.EQUITY,X600016.CH.EQUITY,X601319.CH.EQUITY,X11.HK.EQUITY,X2388.HK.EQUITY,X601998.CH.EQUITY,X601066.CH.EQUITY,X267.HK.EQUITY,X1109.HK.EQUITY,X2007.HK.EQUITY,X600048.CH.EQUITY,X601818.CH.EQUITY,X1113.HK.EQUITY,X601688.CH.EQUITY,X002142.CH.EQUITY,X12.HK.EQUITY,X601211.CH.EQUITY,X001979.CH.EQUITY,X823.HK.EQUITY,X600837.CH.EQUITY,X2882.TT.EQUITY,X601336.CH.EQUITY,X300059.CH.EQUITY,X601229.CH.EQUITY,X600999.CH.EQUITY,X601169.CH.EQUITY,X600015.CH.EQUITY,X000166.CH.EQUITY,X2881.TT.EQUITY,X2886.TT.EQUITY,X000776.CH.EQUITY,FXI.US.EQUITY,CN210SLOPE
X601328.CH.EQUITY,0.0798914257510979,0,0,0.304509734111078,0,0,0,0,0,0,0,0,0.204658971783475,0,0,0,0.00958941312912185,0,0,0,0,0,0,0,0,0,0,0,0,0.0909193224870542,0,0,0,0,0.064711765292679,0.0645085491202578,0.0502137664658986,0,0.128246516824035,0,0,0,0.0771548022997769,0,0,0,0,0,0,0,0,0
X601166.CH.EQUITY,0.0218485384746848,0.0563611672285926,0,0,0,0.262873762128209,0,0,0,0,0.0960966540403219,0,0,0,0,0,0,0,0.108822427817998,0,0.0425824142064156,0,0,0,0,0,0,0,0,0,0.169489357398852,0,0,0,0,0,0,0.0209239758749458,0,0,0.0116562380666328,0.00610791639904377,0,0,0.0980682455196889,0.0931331488368025,0,0,0.0338670257771394,0,0,0
X600000.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0.259594079664829,0,0,0,0,0,0,0,0,0,0.303783594805626,0,0,0,0.176355129703932,0,0,0,0,0,0,0,0.0683037657650579,0,0,0,0,0,0,0,0,0,-6.93889390390723e-18,0,0.0690019000675681,0,0.0798881787046192,0,0,0,0,0
X000002.CH.EQUITY,0,0,0.190174946122146,0,0,0,0,0,0,0,6.93889390390723e-18,0,0,0,0,0,0,0,0,0,0,0,-0.0039226489897705,0,0,-0.0289739617896256,0,0,0,0.482671406882706,0,0.210896754252637,0,0.00395219789743061,0.179921107702446,0,0,0,0,0,0,0,0,-0.0947045879192245,0,0,0,0,0,0,0,0
X388.HK.EQUITY,0,0,0.224618893253479,0,0,0.000933629807160475,0.453422195268418,0,0,0,0,0,0,0,0,0,0.00323638899486199,0,0.0398578492460218,0,0,0,0,0,0,0.0419144790353724,0,0,0.0116236320623229,0,0,0,0,0,0,0,0,0,0,0.0113493470275298,0,0,0,0,0,0,0,0,0,0,0,0
X688.HK.EQUITY,0,0,0,0,0,0,0.244978706438661,0.0216145690286582,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0614036933835311,0.248003482128794,0.171650402387791,0,0,0,0,0,0,0,0.101759576266115,0,0,0,0,0,0,0,0,0.0829790778363102,0,0,0,0,0,-0.105071675517946
X16.HK.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0.061312203658429,0,0.401351366592214,0,0,0,0,0,0.178579646874953,0,0,0,0,0,0.0556755261181685,0,0.0873217052320656,-1.86281298000899e-05,0,0,0,-0.145000321313693,0.141275466873244,0,0,0.184785807680078,0,0,0,0,0,0,0,0,0,0,0.00291033820585519,0,0,0
X600030.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0844414312484586,0,0,0,0.00145786035314448,0.0193830485855403,0,0.248173666242843,0,0,0.240797076574249,0,0,0,0,0,0,0,0,3.46944695195361e-18,0,0.298514348028508,0,0,0.12411957854271,0,0
X000001.CH.EQUITY,0,0,0.383950335047374,0,0,0.0400610567085162,0,0,0,0,0,0,1.38777878078145e-17,0,0,0,0,0,0,0,0,0,-0.0623722989888316,0,0.270316600534329,0.0495463222037313,0,0,-8.67361737988404e-19,0,0,0.0864300085302133,0,0.11449207713218,0,3.46944695195361e-18,0,0,0,0.124871981803722,0,0,0,0,0,0.00322991453842677,0,0,0,0,0,0
X601601.CH.EQUITY,0,0,0.0889899614946591,0.0342542668466243,0,0,0.0590702609025244,0,0.0857311925468667,0,0,0,0,0,0,0,0,0,0,0,1.73472347597681e-18,0.36886507275975,0,0,0,0,0,0,0,0,0,0,-2.16840434497101e-19,0,0,0,0,0,0,0,0.0729447616059064,0.0217374730699777,0,0,0,0,0,0.178394482850374,0,0,0,0
X600016.CH.EQUITY,-1.73472347597681e-18,0,0,0.1046522927926,0.016841716542305,0,0,0,0,0,0.233337739660309,0,0.18849827590484,0,0,0,0.0499682546783954,0,-8.67361737988404e-19,0,0,0,0,0,0,0,0,0,0,0,0.0763773365476934,0,0,0,0,0,0,0,0,0,0,0,0.163165817729867,0,0.153429232468687,0,0,0,0,0,0,0
X601319.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0.242309225990739,0,0.176029140319392,0,0,0,0,0,0.00925197769243279,0.112095350221587,0,0,0,0,2.71050543121376e-20,0,0.037615437357667,0,0,0,0,0,0,0,0,0.281641200880155,0.0276889391511555,0,0,0,0,0,0,0.0412205958718977,0,0,0,0,0,0,0,0
X11.HK.EQUITY,0,0,0,0,0,0,0.135509936929863,0.296285586052588,0,0.0462485003023867,0,0,0,0,0,0,0,0,0,0.215255156126669,0,0,0,0.50618539973731,0,0,0,0,0,0,0,0,0,0,0,0,-0.211307763195272,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0937937400261228
X2388.HK.EQUITY,0,0,0,0,0.0266720856004675,0,0.111090512671567,0.0673225161968241,0,0,0,0,0,0,0.305652255557491,0,0,0,0,0,0,0,0.277557562558141,0,0,0,0,0,0,0,0,0,0,0,0.141717513532624,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0969545501823355,0
X601998.CH.EQUITY,0,0.114594531793874,0,0.0865997571310158,0.116494149275229,0,0,0.0212278390373706,0.0254901022402909,0,0.0945217906586329,0,0.0739188003655355,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0443507816548258,0,0,0,0,0.461342034638413,0,0,0,0,0,0,0
X601066.CH.EQUITY,0,0,0,0,0,0,-0.187244501439117,0.0456425391817806,0,0.113303551421109,0,0,0,0,0,0,0.262090630355699,0.588076968457299,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.249097513201678,0,0,0,0,0,0,0,0,0.180566856442261,0,0,0,0,0,0,0,0,0,0.0807339015887395
X267.HK.EQUITY,0,0,0,0,0,0,-0.015899211618349,0.142938742625265,-0.0105477936847652,0,0,-0.258752790703893,0,-0.0414937170802903,0,0,0,0,0,0,0.0433442069007558,0,0.154977159000819,0,0,0,0,0.4755297234535,0,0,0,0,0,0,0,0,0,0.136085115967464,0,-0.150411812619732,0,0,0.162319397446299,0,0,0,0.184009532953727,0,0,0.158385022740679,0,0
X1109.HK.EQUITY,0,0,0,0,0,0,0,0,0,-0.069122534773639,0,0,0,0.141925705590058,0,0.0568065965785346,0,0,0,0,0,0.192146190194234,0,0,0,0,0.174894021804739,0,0,0,0,0,0,0,0.383789368844136,0,0.0862413244092951,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X2007.HK.EQUITY,0,0,0,-8.67361737988404e-19,0,0,0,0,0.139523125706178,0,0,0,0.124355108850008,0,0,0.0730450341210217,0,0,0,0,0,0,0,0,0,0,0,0.425157126500008,0,0,0,0,0,0,0,0,0.159704081136142,0,0,0,0,0,0,0,0.0069391453875132,0,0,0,0.0596828164847537,0,0,0
X600048.CH.EQUITY,0,0,0,0,0,0.183307010904223,0,0,0,0,0,0,0,0.570693689951805,0,0,0,0,0.0339492147935056,0,0,0,0.0881763820313639,0,0,0,0,0,0,0,0.077987776062168,0,0,0,0,0,0.085463896762411,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X601818.CH.EQUITY,0,0.0623831388574222,0,0,0.0867480232583026,0,0,0,0,0.00233328082762127,0,0.273273707653714,0,0,0,0,0,0.0323788358382446,0,0,0,0.0127579609042333,-0.0232573548758053,0,0.32066417338142,0,0,0,0,0.13539380261042,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0907262616064704,0,0,0,0,-0.011777282014431,0
X1113.HK.EQUITY,0,0,0,0,0,0,0.168872943022743,0,0,0.0548848312634804,0,0,0,0,0,0,0.157235486357689,0,0.0272278754195841,0,0,0,0,0,0,0,0,0,0.33133966210747,0,0,0,0,0,0.249963848458245,0,0,0,0,0,0,0,0,0,0,0.0769642153008291,0,0,0.0165762632737017,0,0,0
X601688.CH.EQUITY,0,0,0,0,0,0,0,0,0.0193169688134798,0,0,0,0,0,0,0,0,1.73472347597681e-18,0,0.0524421123778949,0.0641055981084193,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0143702430879092,0.190727227657785,0,0,0.080772908334674,0.0810088276609853,0.129225662731198,0,0,0,0,0,0.330839905526226,0.00374177934358208,0
X002142.CH.EQUITY,0,0,0,0,0,0,0,0,0.046004719400288,0.289238008157864,0,0,0,0.202952722116099,0,0,0,0,0,0.0153273494555764,0,0,0,0,0,0,0.114680529521814,0,0,0,0,0,0,0,0,0,0,0.121336740265633,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0274682172309683
X12.HK.EQUITY,-0.16656838213291,0,0,0,0,-0.1084693161939,0.120416856388485,0,0,0,0,0,0,0.374492415778804,0,0,0.534476656242467,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0544179121158992,0,0,0,-0.21173757320056,0.211357491235913,0,0,0,0,0,0.0560315163666904,0,0.0809657145326481,0,0,-0.00726157461319885,0,0,0
X601211.CH.EQUITY,0,0,0,0,0,0,-0.0119547143217818,-0.0320748206084694,0,0,0,0,0.0317383702819063,0,0,0,0,0.217112409161624,0,0,0,0,0.0393963770341232,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.120869628004668,0,0,0,0,0.0413124618020282,0.0485063746102429,0,0.171028600308036,-0.0229063338197848,0,0.385818038304029,0.0316067730236369,0
X001979.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0.0657016066604124,0,0,0.00135131539504886,0,0,0,0,0,0,0,0,0,0.0829856488453403,0,-0.0688294226339724,0,0,0.0559869649676101,0.123471116059634,0,0,0,0,0,0.246966458891661,0,0.193878161765431,0,0,0,0,-3.46944695195361e-18,0,1.38777878078145e-17,0,0.135509145811038,0,0,0,0.00270082506233965,0
X823.HK.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.268201565514084,0,0,0,0,0,0,-2.16840434497101e-19,0,0.102808746741022,0,0,0,-0.00290590675741516,0,0,0,0,0.300003015427706,0,-0.0284629207129468,0,0,0.0675555927192635,0,0,0,0,0,0,0,0,0.183589693171275,0,0.183617979525643,0
X600837.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0147413229363317,0,0,0,0,0,0,0.0767020741453012,0,0,0.0490874577457781,0,0,-0.104590208866827,0,0,0,0,0.383960867047575,0,0,-3.46944695195361e-18,0.0635282606925483,0,0,0,0,0,0,0,0,0,0.063102064441123,0,0,0.416875065943622,0,0
X2882.TT.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0961402632048836,0,0,0,0,0,0,0,0.201267615214969,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.46944695195361e-18,0,0,0.614457832932885,0.0503449416853377,0,0.0231351435738816,0
X601336.CH.EQUITY,0,0,0.0851874404605727,0,0,0.11490052844188,0,0,0,0,0,0.00168942894103224,0,0,0,0,0,0,0.14675325645095,0.149856998340985,0,0,0,0,0,0,0,0,0,0.0258178770795096,0.0451449923491962,0,0,0.0487311104277211,0,0,0,0,0.200201371339972,0,0,0,1.73472347597681e-18,0.162791869426233,0,0,0,0,0,0,0,0
X300059.CH.EQUITY,0,0,0,0,-0.0626620485571609,0,0,0.116891912289833,0,-0.0768313573630743,0,0,0,0,0.0403442332619204,0,0,0.90791127138878,0,0,0,0,3.46944695195361e-18,0,0,0,0,0.0571161738285468,0,-0.0774369180286583,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00119350779624217,0,0,0,0,0
X601229.CH.EQUITY,0,0,0,0,0,0,0,0,0.145739748775326,0.202217743425934,0,0,0.247840979260752,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0512756650938561,0,0,0,0,0,0,0.367461863703185,0.0443786871083884,0,0,0,0,0,0,0,0,0,0,0,-0.181681244825911,0,0.0308410444285059,0.0440176343996976
X600999.CH.EQUITY,0,0,0,0,0.0458021918913977,0,0.0288447210191518,0,0,0,0,0,0,0,0.0472566758267423,0,0,0.223508881457761,0,0,0,0,0,0,0,0.0301243674917334,0,0,0,0,0,0,0.198637905492976,0,0,0,0,0,0,0.0118539576069464,0,0,0,0,0,0,0.23931788099689,0,0,0.144398563828723,0,0
X601169.CH.EQUITY,0,0.0334953140129982,0,0,0,0,0,0,0,0.00243742309129158,0,0,0.0487299032611416,0,0,0,0,0,0,0,0.117493185110697,0,0,0,0.0530644742517163,0,0,0,0,0,0,0,0,0.051144808748367,0,0,0.0757301011699292,0,0.198326950328672,0,0,0,0,0.039981911973994,0,0.393512363392221,0,0,0,0,0.021814970314334,0
X600015.CH.EQUITY,0.0363654742976284,0.157832970007521,0,0,0,0,0,0,0,0,0,0.450860165963426,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0768621779286338,0,0,0,0,0,0,0,0.0274541583035608,0.33210550921247,0,0,0,0,-0.0184097490409847,0,-0.0114843922099546,0,0,0.0419131135214267,0,0,0,0,0,0.0360836555289611,0
X000166.CH.EQUITY,0,0,0,0,0,0,0,0.016480751061816,0,0,0,0,0.058671929634205,0,0,0,0,0.272350182284004,0,0,0,0,0,0.0211128190598714,0,0,0,0,0,0,0,0,0,0,0,0.179698859663141,0.0495407748691876,0,0,0.0122996654611388,0,0.172724182960723,0,0.271031988857124,0,0,0,0,0,0,0,0.0302676460496151
X2881.TT.EQUITY,0,0,0,0,0,0,0.210293632267115,0,0,0,0,0,0,0,-0.102337296935188,0,0,0,0,0.114190114823704,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.275341962703629,0,0,0,0,0,0,0,0,0.352299385224572,0,0.119033334604687,0
X2886.TT.EQUITY,0,0,0,0,-0.055003390637462,0.490533448172158,0,0,0,0.0219950240435148,0,0,0,0,0,0,0,0,0,0,0,0,0.0161750677806182,0,0,0,0,0,0.0230124149387888,0,0,0.0544673652045865,-0.0880301049830524,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.391275420133184,0,0,0.391428131349029,0
X000776.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.195455217057142,0,0,0,0,0,0,0,0,0.0143363675722505,0,0,0,0,0,0.085024372036586,0,0,0.0774311845644909,0,0,0.369366882725418,0,0,0,0.0519816347611149,0,0,0,0.126511561335545,0,0,0,0,0
FXI.US.EQUITY,0,0,0,-0.0902032282207567,0,0,-0.396508727303084,0,0.48458130084102,0,0,0,5.55111512312578e-17,1.38777878078145e-17,0,0.110799251505157,0,0,0,0,0,0,-0.41742848852672,0,0,1.73472347597681e-18,0,0,0.0251504543096174,1.38777878078145e-17,0,0.285677826024622,0,0.607379812635724,0,0,0,0,-0.0716370983907017,0,0,0.0387549694284808,0,0,0,0,0,0,0.029070627370011,0,0,0
CN210SLOPE,0,-0.850653250018304,-0.353700762683422,0,0,0.0779606793376577,0,0,0,0.0122137443232878,0,0,0.750429533359274,-0.215480884395358,0,0,0,0,0,0,0,0,0.103145832329949,0.039705097448941,0,0,-0.0377714861562332,0,0,0,0,0,0,-0.24460745350526,0,0,0.27234538641542,0,0.220646409445443,0,0,0,0,0,0,0,0,0,0.186790141959607,0,0,0
