,X601398.CH.EQUITY,X601318.CH.EQUITY,X601939.CH.EQUITY,X600036.CH.EQUITY,X601288.CH.EQUITY,X1299.HK.EQUITY,X601628.CH.EQUITY,X601988.CH.EQUITY,X5.HK.EQUITY,X388.HK.EQUITY,X601166.CH.EQUITY,X601658.CH.Equity,X000001.CH.EQUITY,X600030.CH.EQUITY,X601601.CH.EQUITY,X000002.CH.EQUITY,X601328.CH.EQUITY,X600000.CH.EQUITY,X601066.CH.EQUITY,X300059.CH.EQUITY,X601319.CH.EQUITY,X16.HK.EQUITY,X600016.CH.EQUITY,X601998.CH.EQUITY,X11.HK.EQUITY,X002142.CH.EQUITY,X2388.HK.EQUITY,X2007.HK.EQUITY,X601818.CH.EQUITY,X1109.HK.EQUITY,X600048.CH.EQUITY,X600999.CH.EQUITY,X688.HK.EQUITY,X601688.CH.EQUITY,X601336.CH.EQUITY,X601211.CH.EQUITY,X600837.CH.EQUITY,X267.HK.EQUITY,X002736.CH.EQUITY,X2882.TT.EQUITY,X600918.CH.Equity,X1113.HK.EQUITY,X823.HK.EQUITY,X000166.CH.EQUITY,X12.HK.EQUITY,X000776.CH.EQUITY,X601229.CH.EQUITY,X2881.TT.EQUITY,X001979.CH.EQUITY,X1997.HK.EQUITY,macro_return_add
X601398.CH.EQUITY,0,0,0.253188455075637,0.0647581930829254,0,0,0,0.342235800842831,0,0,0,0.130561939613104,0,0,0,0.0262856093909929,0,0,0,0,0,0,0,0.119834894060785,0,0.00358989442256778,-0.0118846355038944,0,0,0,0.0349474322210311,0,0,0,0,0,0,0.118738012946343,0,0,0,0,0,0,0,0,0,0,0,-0.00945934858700616,0
X601318.CH.EQUITY,0,0,0.298159287410563,0,0,0,0,0,0.0783613450704255,0,-6.93889390390723e-18,0,0.00308036825966794,0,0.21489903703964,0,0,0,0,0,0.0214546332178883,0,0,0,0,0,0,0,0.0817314261869888,0,0,0,0,0,0,0.0706508832673959,0,0,0,0,0.0875597643061354,0,0,0,0.0405047203974261,0,0,0,0,0,0
X601939.CH.EQUITY,0.410032516110435,0.271116864655483,0,0,0,0,0,0.396731133667412,0,0,0,0,0,0,0,0,0,0,0,-0.0979525672678396,0,0,0.0249877566879772,0,0,0,0,0,0.0907234299246831,-0.0130096200883793,0,0,0.0160826584320465,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.157055233209878
X600036.CH.EQUITY,0,0.0876458030962106,0,0,0,0.0651526670540918,0,0,0,0,0,-0.0706852767624637,0.0629965850091944,0,0,0.115268650251179,0,0.196297936548478,0,0,0,0,0.340231464784646,0,0.0315523600808639,0,0.0834935995987694,0,0.0525032949230394,0,0,0,0,0,0,0,0,1.73472347597681e-18,0,0,0,0,0,0,0,0,0,0,0,0,-0.171050235306369
X601288.CH.EQUITY,0,0,0,0,0,0,0.0157619006126169,0.498531090673609,0,-0.0819829109784336,0,0.0894450181347841,0,0,0,0,0,0,0,0,0,0,0,0.131848419832161,0.0565074510272698,0,0,0,0.0925930070059455,0,0,0,0.0354582356496614,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0423483533035226,0,0.0229193850139903,0
X1299.HK.EQUITY,0,0,-0.0476147165056188,0,0,0,0,0,0,0.110369150102308,0,-1.73472347597681e-18,0,0,0,0,0,0,0,0,0,0.0368964914888275,0,0,0.133124286680249,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.136487172413088,0,0.0792101875902209,0.232290203412982,0,0.155191597304211,0,0,0,0,0.238594828067695,0
X601628.CH.EQUITY,0.0422177486106514,0,0,0,0,0.0371558998987888,0,0,0,0,0,0,0,0,0,-0.199236073227148,0,0,0,0.262759270788653,0,0,0,0,0,-0.111265451623935,0,0,0,0,0,0,0,0,0.613619927448277,0,0,0.00410437657586852,0,0,0,0,0,0,0,0,0,0,0,0,0.0648480897030991
X601988.CH.EQUITY,0,0,0.0527321397624768,3.46944695195361e-18,0.522259899557734,0,0,0,0,0.0529853997280652,0,0,0.167683866552881,0,0,0,0.0581456031268249,0,0.0728384491484235,0,0,0,0,0,0.107215237593644,0,0,0.0305250195013295,0,0.0473188752292252,0,0,0,0,0,0,0.0599747891004955,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X5.HK.EQUITY,0,0.169319287637674,0.0682785162658622,0,0,0,0,0,0,-0.106554719120285,0,0,0,0,0,0,0,0,0,-0.0986486659708049,0,0,0,0,0.0654476357445707,0,0.111302846147761,0,0,0,0,0,0.0778385693095663,0,-0.0476610624116327,0,0,0,0,0,0,0.261041932849067,0,0,0.0364923633313078,0,0,0.168346794220008,0,0,0.0963637334738398
X388.HK.EQUITY,0,0,0,-0.142701189301708,0,0.337389028084859,0,0,0,0,0,0,0,0,-0.0938491176041036,0,0,0,0,0.443004545974169,0,-0.156556776139826,0,0,0,0,0,0,0,0,0.0898853107172402,0,-0.104407244379436,0,0,0,0,0,0.13979099673764,0,0.0331178677670424,0,0,0,0,6.93889390390723e-18,0,0.0305426990428186,0,0,0.166925900577472
