,X601398.CH.EQUITY,X601318.CH.EQUITY,X601939.CH.EQUITY,X601288.CH.EQUITY,X600036.CH.EQUITY,X601628.CH.EQUITY,X601988.CH.EQUITY,X1299.HK.EQUITY,X5.HK.EQUITY,X388.HK.EQUITY,X601658.CH.Equity,X601166.CH.EQUITY,X000001.CH.EQUITY,X600030.CH.EQUITY,X000002.CH.EQUITY,X601328.CH.EQUITY,X601066.CH.EQUITY,X601601.CH.EQUITY,X600000.CH.EQUITY,X16.HK.EQUITY,X601319.CH.EQUITY,X601998.CH.EQUITY,X002142.CH.EQUITY,X600016.CH.EQUITY,X300059.CH.EQUITY,X2388.HK.EQUITY,X11.HK.EQUITY,X1109.HK.EQUITY,X601818.CH.EQUITY,X2007.HK.EQUITY,X600048.CH.EQUITY,X688.HK.EQUITY,X600999.CH.EQUITY,X601688.CH.EQUITY,X600837.CH.EQUITY,X601336.CH.EQUITY,X601211.CH.EQUITY,X267.HK.EQUITY,X002736.CH.EQUITY,X000166.CH.EQUITY,X2882.TT.EQUITY,X12.HK.EQUITY,X1113.HK.EQUITY,X001979.CH.EQUITY,X601229.CH.EQUITY,X000776.CH.EQUITY,X823.HK.EQUITY,X601169.CH.EQUITY,X2881.TT.EQUITY,X600015.CH.EQUITY,macro_return_add
X601398.CH.EQUITY,0,0,0,0.359364497394172,0,0,0.0842295531221399,0,0,0,0,0,0,0,0,0.0395741008698952,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0339011286739577,0,0,0,0.206052304909483,0,0,0.0290692181902513,0,0,0,0,0,0,0,0,0.209801764241327,0,0,-0.001584108278164
X601318.CH.EQUITY,0,0,0,0,0.0854547194324354,0,0,0.0837007165689832,0.10260133424291,0,0.0243424288453009,0,0.150971542597755,0,0,0,0,0.00947606842918178,0.0480194861796708,0,0.39110582412187,0,0,0,0,0,0,-0.0811851030853015,0,0.1434541718571,0,0,0,0,0,0,0,0.0483354820812727,0,0,0,0,0,0.11063958805559,0,0,0,0,0.0941198973196433,0,0
X601939.CH.EQUITY,0,0,0,0.253685136714136,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.054085839904828,0,0.736800099823392,0,0.032041117159528,-0.248116671818589,0,-0.209551593810583,0.00917166776327473,0,0.159614416689927,0,0,0,0,0,0,0,0,0,0,-0.0666281608183247,0,0,0,0,0,0,0,0,0,0
X601288.CH.EQUITY,0.125198685565665,0,0.0843121030107994,0,0,0.104129189957165,0.362998650229511,0,0,0,0,0,0,0,0,0.0980936554965002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0292918919647817,0,0,0,0,0,0,0.205436673096979,0,0,0,0,0,0,0.0819874375410836
X600036.CH.EQUITY,0,0.144572926157807,0,0,0,0.0962384545713173,0.0829201265247802,0.0664720673054476,0,0,0,0,0.25574632238532,0,0,0,0,0,0,0,0,0,0.291965583036343,0,0,0,0,0.00585909632604563,0,0,0,0.0503713038500314,0,0,0,0,0,0,0.0838278726447707,0,0,0,0,0,0,0,0.0537661558419608,0,0,0,0
X601628.CH.EQUITY,0.0694133307939154,0,0,0,0,0,0,0,0,0.0527354842006585,0,0,0,0,0,0,0,0.162767382252929,0,0,0,0,-0.125722402257491,0,0.19497114948535,0,-0.0328604375522442,0,0,0,0.0216901039957561,0,0.222699909823457,0,0,0.502061055194445,0,0,0,0,0.0535343650790367,-0.0455250567135866,0,0,0,0,0,0,0.0410717510997752,0,0
X601988.CH.EQUITY,0.25338379109459,0,0,0.0646510128270872,0.0628189434507627,0,0,0,0,0,0,0,0.171513135088218,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.264396512021908,0,0.098059010164763,0,0,0,0,0,0,0,0,-0.0119848581504272,0,-0.0756783948594952,0,0,0,0,0,0,0.34946443983927,0
X1299.HK.EQUITY,0,0,0,-0.0711003131560281,0,0,0,0,0,0.177276459106871,0,-0.00494086639822683,-0.116481081373933,0,0,0,0,0,0,0,0,0,0,0,0,0.207684159526309,0.0550561662023853,0,0,0,0,0,0,0,0.0306604850542459,0,0,0,0,0.0700422166239705,0,0.116082290465786,0,0.0615838266837863,0,0.0198504756117176,0.158704494670362,0,0.135292624472878,0,0.0361462891476802
X5.HK.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0659463213182857,0,0,0,0,0,0,0,0,0,0.0373703640300509,0.104443453537503,0.609267668576687,0,0,0,0.0544572192019267,0.106419320640315,0,0,0,0,0,0,0,0,0.207196972154413,-0.0973175118788861,0.0992986313135817,0,0,0,0.130183366126381,0,0.17362581580055,0,0
X388.HK.EQUITY,0,0,0,0,0,0,0,0.144034726929358,0,0,0,0,0,0,0,0,0,0,0,-0.0148708179997964,0,0,-1.73472347597681e-18,0,0.47975069864614,0,0.18546675956347,1.38777878078145e-17,0,0,0,0.119714348475363,0.150352889720343,0,0,0,0,0.0785160093984464,0,0,0.0201557536921638,0,0,-0.0582923908772792,-0.176138692520268,0.10565500256538,0.0330974598397775,0,0,0,0
X601658.CH.Equity,0.124522312063313,0,0.130079130417617,0,0,0,0.0682883576039185,0,0,0,0,0.0608537329154224,0.00631376238592318,0,0,0,0,0,0.432428893416321,0,0,0,0,0,0,0,0,0.016615236272897,0,0,1.73472347597681e-18,0,0,0,0,0,0,0,0.0371680584039852,0,0,0,-0.133542627505671,-0.0553434390149543,0,0,0.00426218723873518,0,0.0927398083444916,0,0
