,X601398.CH.EQUITY,X601318.CH.EQUITY,X601939.CH.EQUITY,X601288.CH.EQUITY,X601988.CH.EQUITY,X600036.CH.EQUITY,X601628.CH.EQUITY,X1299.HK.EQUITY,X5.HK.EQUITY,X388.HK.EQUITY,X601658.CH.Equity,X600030.CH.EQUITY,X601166.CH.EQUITY,X601328.CH.EQUITY,X000002.CH.EQUITY,X600000.CH.EQUITY,X601066.CH.EQUITY,X601319.CH.EQUITY,X000001.CH.EQUITY,X601601.CH.EQUITY,X16.HK.EQUITY,X688.HK.EQUITY,X600016.CH.EQUITY,X601998.CH.EQUITY,X11.HK.EQUITY,X1109.HK.EQUITY,X2388.HK.EQUITY,X300059.CH.EQUITY,X2007.HK.EQUITY,X267.HK.EQUITY,X600048.CH.EQUITY,X601818.CH.EQUITY,X002142.CH.EQUITY,X601688.CH.EQUITY,X601211.CH.EQUITY,X1113.HK.EQUITY,X601336.CH.EQUITY,X001979.CH.EQUITY,X600837.CH.EQUITY,X600999.CH.EQUITY,X000166.CH.EQUITY,X2882.TT.EQUITY,X12.HK.EQUITY,X601229.CH.EQUITY,X600918.CH.Equity,X823.HK.EQUITY,X002736.CH.EQUITY,X2886.TT.EQUITY,X000776.CH.EQUITY,X2881.TT.EQUITY,macro_return_add
X601398.CH.EQUITY,0,0,0,0,0,2.77555756156289e-17,0,0,0,-0.137594489373422,0,0,0,0,0,0,0,0,0,0,-0.0977106074143116,0.434727086595831,0,0.688281447685452,0,0.0393161344838144,0,-0.127708279200118,0,0,-0.0822729397898573,0,0.103755044441326,0,0,0,0,-0.135506188278711,0,-0.339560733100886,0,0,0,0,0,0,0,0,0,0,0
X601318.CH.EQUITY,0,0,6.93889390390723e-18,-3.46944695195361e-18,0,0.113159715463555,0,0,0,0,0,0,0,0,0,0,0,0,0,0.307966576571845,0,0,0,0,0,0,0,0,0,0.114201108257151,0,0,0,0,0,0,0.472241469097796,0,0,0,0,0,0,0,0,0,0.0916500297893055,0,0,0,0
X601939.CH.EQUITY,0,0,0,0.794837990819516,0.0150448261685048,0.0319280323855999,0.00944373497849415,0,0,0,0,0,0,0,0,0,0,0,0.038703764452267,0,0,0,0,0,0,0,0,0,0,0,0,0.0864086698942373,0.0325513962895784,0,0,0,-8.67361737988404e-19,0,0,0,0,-0.0049706533930675,0,0,0.0441293613453306,0,0,0.040202602374177,0,0,0
X601288.CH.EQUITY,0,0,0.920380283996315,0,0,0,-0.0678084472507576,0,0,0,0,0,0,0,0,0,0,0.116126421094944,0,0,0,0,0,0,0,-0.0148191199391146,0.05890966610086,0,0,0,0,0,0,0,0,0,0,-0.103990592839757,0,0,0,0,0,0,0,0,0,0,0,0,-0.0483925885331841
X601988.CH.EQUITY,0.0537982769417642,0,0,0,0,0,0,0,0,0,0,0,1.25367614114985,0,0,0,0,0,0,-0.220660398963125,0,0,0,0,0,0,0.0642846760197095,0,-0.119845037067007,0,0,0,-0.130218691824196,0,0,-0.200123284188413,0,0,0,0,0,0.00903895132648344,0,0.0231984792660785,0,0,0,0,0,0,0
X600036.CH.EQUITY,0,0,0.386078427224037,0,0,0,0,0,0.0082261201089847,-4.33680868994202e-19,0,0,0,0,0,0.132671563745757,0,0,0,0,0,0,0,0,0,0,0.189960623629776,0,0.016567351020479,0,0,0,0.175114154547875,0,0,0,0,0,0,0,0,0,0,0.0212515950572428,0,0,0,0,0,0.0102660442370822,0.00744002066591801
X601628.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0.915294656638593,0,0,0,0,0,0,0,0,0,0,0.101120563996224,0,0,0,0,0,0,0,-0.113478276478467,0,0,0,0,0,0.0798176239815427,0,0,-0.0832855788040544,0,-0.0584782699744272,0,0,-2.71050543121376e-20,0.0165209104440945,0,0.0366589618938946,0,0,0.059146105207309
X1299.HK.EQUITY,0,0,0,0,0,0,0,0,0.38537977215859,0.0891878710571895,0,0.0206766939936228,0,0,0,0,0,0,0,0,0.0136107359940752,0,0,-0.210919532221351,0,0,0,0,0.0195146102195823,0,0.206069097783763,0,0,0.153451548175897,0,0,0,0,0,0,0,0,0,0,0,0.41980003408735,0,0.01836622288079,0,0.0345727993898162,0.138511068491847
X5.HK.EQUITY,0,0,0,0,0,0,-0.0176855606164425,0,0,0,0,0,-0.0535193485856525,0,0.362311573558957,0,0,0,0,0,0,0.106282923150443,0,0,0.516332558590967,0.0111925409544369,6.93889390390723e-18,0,0,0.202794618150403,0,0.0453966826252484,0,0,0,0,0,0,-0.379044213058754,0,0,0.110279761696451,0,0,-0.0827224158475113,0,0,0,0,0,0.152799260058501
X388.HK.EQUITY,0,0,0,0,0,0,0.242510309809728,0.0250319999370189,0,0,0,0,0,0,0,0,0,0,-0.256081532157975,0,0,0,0,0,0,0.410487756569282,0,0.0189134790170185,0,0.0605525245745081,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.224259245114221,0.0120303737145145,0,0.0776220388764644,0,-0.230031821872661,-0.0588180750556062
X601658.CH.Equity,0,0,0,0.224224527046776,0,0,0,0,0,0,0,0,0,0,0,-4.33680868994202e-19,0,0.287483769433341,0,0,-0.100407519826924,0,0,0,0,-0.0683210966020195,0,0,0,0,0.0630279424895666,0,0,0,0,0,0,0,0,0,0,0,0.334313572290377,0,0,-0.00186438940074081,0,0,0,0,-8.67361737988404e-19
X600030.CH.EQUITY,0,0,0,0,0,0,0.159298397037908,0,0,0.0140693227265037,0,0,0,0.0296388339682867,0,0,0.0764799692538998,0,0,0,0,0,0,0,0,0,0,0,0.107897296790188,0,0,0,0,0.661627353191223,0,0,0,0,0,-0.0298934608196745,0,0,0,0.0128859209338985,0.0118466185998912,-0.0210914143198526,0.00472045272645279,0,0,0,0
X601166.CH.EQUITY,0,0,0,0,0.54945429400752,0,0,0,0,0.00140014567570077,0.0737503191193107,0,0,0,0.0513739818775618,0.088579096426487,0,0,0.0157860212598912,0,0,0,0.0412492143836613,0.0351445949419556,0,0.0980090928880545,0,0,0,0,0,0.0611721446749841,0.0296381714489133,0,0,0,0,0,0,0,0,0,0,0,-0.0299578838915861,0,0,0,0,0,0
X601328.CH.EQUITY,0,0,0,0.212816489691567,0.010561241203584,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.327561560541289,0,0,0,0.00467792554854712,0,0,0,0,0,0,0,0,0,0,0.0259368967394049,0,0,0,0,0,0.248322862548444,0,0,0.0473579039944002,0,0,0,0
X000002.CH.EQUITY,0,0,0.106649785579673,0.0939293021479917,0,0,0,0,0,0,0,0,0,0,0,0,0,0.135240531665702,0,0,0,0.0461511644158163,0,0,-0.0296641978239074,0,0,0.0317965212374486,0,0.0408134105138603,0.039845599824612,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.165222524241142,0,0,0,0
X600000.CH.EQUITY,0,0,0.14054266595766,0.201096707202625,0.00688952438263006,0.145344974359531,0,0,0,-0.0266856967522883,0,0,0,0,0,0,0,0,-1.38777878078145e-17,0,0,0,0,0,0,-0.0857078795876225,0,0,-0.0548187193511194,0,0,0,0,0,0,0,0,0.697007940386027,0,0.264527233123267,0,0,0,0,0,0,0,0,0,0.0944190790782848,0
X601066.CH.EQUITY,0,0,0,0,-1.73472347597681e-18,0,0,0,0,0,0,0.321392665625283,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.256125037830075,0,0,0,0,0,0.0471144003808801,0,0,0,-0.012846459265587,0.287681467056819,0.0367989588301579,0,0.052795438936413,0,0,0.0459175616559434,0,0,0,0.0195936338568577,0,0
X601319.CH.EQUITY,0,0,0,0.198594579230932,0,0,0,0,0,-0.0338750667212223,0,0,0,0,0.133858497831181,0,0,0,0,0.146381407919466,0,0,0,0.0415223741895631,0,0,0,0,0,0,0,0,-0.0154599156143561,0,0,0,0,0,0,0,0.1898774248672,0.111175453401329,0,0,0,0,0,0,0.185320374516165,0,-0.0748151594260073
X000001.CH.EQUITY,0,0.127532141211752,0,0,0.0640856735610283,0.169739343534351,0,0,0.0737432624327844,0,0,0,0.0382194868472354,0,0,0.111049891888098,0,0,0,0.0397690467875136,0.0986757996036275,0,0,0,0,0,0,0,0,0,0,0,0.131447194681927,0,0,0,0.0698418314945441,0.0433802920717929,0,0,0,0.00275795848326639,0,0,0,0,0,0,0,0,0
X601601.CH.EQUITY,0,0.792414231240753,0,0,0,0,0,0,0.0225396852984238,0,0,0,0,0,0,0,0,0,0,0,-6.93889390390723e-18,0.0426375375275876,0,0,0.161106422418031,0,0,0,0,0,0,0,0,0,0,0,0.0387020206450425,0,0,0,0,0.0907801181108258,0,0,-0.0993916284754508,0,0,0,0,0,0
X16.HK.EQUITY,0,0,0,0,0,0,0,0.0740948936618823,0.389483654053925,0,0,0,0,0,0,0,0.021289591950489,0,0,0,0,0.0287168905328271,0,0,0.0256374877348482,0,0,0,0,0,0.11909755603801,0,0,0,0,0.191477761719283,0,0,0,0,0,0,2.77555756156289e-17,0,-0.0172071980254979,0.193882351107804,0,-0.0705391125801074,0,0,-0.0449850312111398
X688.HK.EQUITY,0.153147796758499,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0522214919934197,0,0,0,0,0,0,0,0,0,0,0,-0.138212213189043,0,0,0.621813491805538,0.0715195262744658,0,0,0,0,0,0,0,0,0,0,0.00855785408021119,0.0353341188347836,0,0,0,0,0.228505499430046,0,0.182640062784493,0
X600016.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0.148064189083911,0.11505352940935,0,0,0,0,0,0,0,0,0,0,0,0,0.0493271198299865,0,0,0,0.0175551734841366,0.0523224323537761,0.261673354335649,0,0,0,0,0,0,0,0,-0.0478349619818034,0,0,0,0,-0.26963430901668,0,0.268864598191112,0,0
X601998.CH.EQUITY,0.215169017404647,0,0,0,0.189490457099125,-0.0785425940857513,0,0,0,-0.074021935892654,0,0,0.39054536555295,0,0.0684593561222843,0,-0.139722458406117,0,0,0,0,0,0,0,0,0,0.0100566264878438,0,0,0,0,0,0,0,0,0,0,0.0384424032600581,0,0,0,0,0.0279054697285389,0,0,0.0957223676347476,0,0,0.347326907429252,-0.0569429502647068,-0.125869003352421
X11.HK.EQUITY,-0.13088682757999,0,0,0,0,0,0.0702575956902725,0.0601281972844319,0.320048731044585,-0.144574621266771,0,0,0,0,0,-0.0583600237601935,0,0,0,0.0875638698299462,0.228307883455723,0,0,0,0,0,0.158489182026746,0,0,0,0,0,0.111484184993299,0,0,-1.73472347597681e-18,0,0,0.0317694655596734,0,0,0,0,0,0,0,0,0.0556867453086741,0,0,0.0819791185843824
X1109.HK.EQUITY,0,0,0,0,0.0617401754105595,0.25325730945822,0,0,0.336003763452839,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0375909802098289,0,0,0,0,-0.0284891075299202,0,0.0317961783282457,-0.0838171480525906,0,0.199398829971981,0,0,0.378790971403313,0,0,0,0,0,0,0,0,0,0,0,-0.0868143935452493,0,0,0
