,X601398.CH.EQUITY,X601318.CH.EQUITY,X601939.CH.EQUITY,X601288.CH.EQUITY,X5.HK.EQUITY,X601988.CH.EQUITY,X600036.CH.EQUITY,X1299.HK.EQUITY,X601628.CH.EQUITY,X601166.CH.EQUITY,X601328.CH.EQUITY,X600000.CH.EQUITY,X000002.CH.EQUITY,X000001.CH.EQUITY,X16.HK.EQUITY,X601601.CH.EQUITY,X388.HK.EQUITY,X11.HK.EQUITY,X267.HK.EQUITY,X601998.CH.EQUITY,X601319.CH.EQUITY,X688.HK.EQUITY,X600016.CH.EQUITY,X2388.HK.EQUITY,X600030.CH.EQUITY,X1109.HK.EQUITY,X2007.HK.EQUITY,X601818.CH.EQUITY,X1113.HK.EQUITY,X600048.CH.EQUITY,X12.HK.EQUITY,X823.HK.EQUITY,X002142.CH.EQUITY,X601066.CH.EQUITY,X001979.CH.EQUITY,X601688.CH.EQUITY,X601211.CH.EQUITY,X600837.CH.EQUITY,X601229.CH.EQUITY,X601336.CH.EQUITY,X2882.TT.EQUITY,X1997.HK.EQUITY,X601169.CH.EQUITY,X600015.CH.EQUITY,X000166.CH.EQUITY,X2881.TT.EQUITY,X600999.CH.EQUITY,X2891.TT.EQUITY,X17.HK.EQUITY,macro_return_add
X601398.CH.EQUITY,0,0.0827848924614887,0,0.0909194357218653,0,0,0,0,0,0,0.472576347275988,0,0,0,0,-0.22219448217339,0,0,0,0,0,0,0,0,0,0,0,0.105112439880268,0,0,0,0.0714258370829217,0.121905396425619,0,0,0,0,0,0,0.0153496541605968,0,0,0,0,0,0.0726432329283178,0,0,0.21965794833503,-0.0608532435209225
X601318.CH.EQUITY,0,0,0,0,0,0.0910575496282731,-1.38777878078145e-17,0,0.264297594771542,0,0,0.316824555182496,0,0,0,0.108830439040047,0,0,0.0454621198128652,-0.0620512053210441,0,-0.031274603923632,0,0,0,0,0,0,0,0,0,0,0.110906873680744,0,0,0,0,0,-0.273819033924814,0.137328695231022,0,0.00952029391792479,0.124959076167333,0,0,0,0,0.0328553314698384,0,0
X601939.CH.EQUITY,0.478043911533894,0,0,0.00555559365966278,0,0.17936972118366,0,0,0,0,0,0,0,0.0625214976765101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.370731047219081,0,-0.115922493876111,0,0.0464378266988999,0,0,-0.0455388995136515,0,0,0,0
X601288.CH.EQUITY,0.560639357517984,0,0.148305046193856,0,0.147464280992328,0.0749550694495425,0,0,0.0271641275361518,0,0,0,0.00860986288120405,-0.052064757440128,0,-0.0431857169828794,0,0,-0.0484707759857897,0,0,0,0,0,0,0,0.0620593220297942,0,0,0,0,0,0,0,0,0.0592124650005642,0,0.0161405003145599,0.20605613324662,0,0,0.00367813460775571,0,0,0,0,0,0,0,0
X5.HK.EQUITY,0,-0.129770783384301,0.193753179749312,0.174936333665529,0,0,-6.93889390390723e-18,-0.168595539238888,0,0,0,0.240538567701988,0,0,0,0,0,0.518181476240765,0,0,-0.0659209044491332,0,0,0.182293550559546,0,0,-0.168665768166645,0,0,0,0,0,0,0,0,0.0276513447357326,0,0,0,0,0,0,0,0,0,0.122985868866779,0,0,0.117491790301172,0
X601988.CH.EQUITY,0.0764487921874844,0,0.172120173709677,0.12272652754128,0,0,-0.000491178642246755,0,0.125102956429707,0.0985507717664992,0.168592622789029,0,-0.28856153784984,0,0,0,0,0,0.0179761915489499,0,0,-0.0848945322155699,0.260562840338136,0,0,0,0.110233673110455,0,0,0,0,0,1.38777878078145e-17,0,0,0,0,0,0,0,0,0,0,0,0.0313618099803167,0,0,0,0,0.0179377275107001
X600036.CH.EQUITY,0,0,0,0,0,0,0,0.0342987177937066,0,0,0,0.119873938669167,0,0.163740688502903,0,0.30665787847151,0,0,0,0,0,0,0,0,0,0,0,0,0.109821634195405,0,0,0,0.131077133477798,0,0.0167459541624631,0.00517924757107428,0,0,0,0.0564414586604158,0.0272158993996134,0,0,0,0,0,0.0934746446097228,0,0,0.0899667303717592
X1299.HK.EQUITY,0,0,0,0,0,0,0.228206298969194,0,0,0,0,-0.0698419059714276,0,-0.0757294292412886,0,0,0.267036945375673,0.259558220096765,0.141883330525619,0,0,0,0,0,0,0,0.121346763390561,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0162876287495765,0,0,0,0
X601628.CH.EQUITY,0.305503209930072,0.197209206741522,0,0,0,0,0,0,0,0.0124141672004847,0,0,0,0,0,0,0,-0.189075594916453,0,0,0,0,0,0,0,0,0,0.0750263015075299,0,0,0,-0.0205380199227001,0,0.00324186090915533,0,0,0,0,0,0,0,0,0,0,0,0.105247705781503,0,-0.0796067237663888,0.0440286822674002,0.271003761809949
X601166.CH.EQUITY,0.141286606634039,0,0,0,0,0.100700583395989,0.297173914145499,0,0,0,0,0,0,0.10143875060878,0,0.441248188559092,0,0,0,0,0,0,0,0,0.133238291942093,0,0,0.00406228731770282,0,0,0,0,6.93889390390723e-18,0.00788173489305132,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
