,X601398.CH.EQUITY,X601318.CH.EQUITY,X601939.CH.EQUITY,X601288.CH.EQUITY,X5.HK.EQUITY,X601988.CH.EQUITY,X600036.CH.EQUITY,X1299.HK.EQUITY,X601628.CH.EQUITY,X601328.CH.EQUITY,X601166.CH.EQUITY,X600000.CH.EQUITY,X601319.CH.EQUITY,X000001.CH.EQUITY,X000002.CH.EQUITY,X16.HK.EQUITY,X601601.CH.EQUITY,X11.HK.EQUITY,X601998.CH.EQUITY,X388.HK.EQUITY,X267.HK.EQUITY,X600016.CH.EQUITY,X2388.HK.EQUITY,X688.HK.EQUITY,X600030.CH.EQUITY,X601818.CH.EQUITY,X1109.HK.EQUITY,X2007.HK.EQUITY,X600048.CH.EQUITY,X1113.HK.EQUITY,X12.HK.EQUITY,X823.HK.EQUITY,X001979.CH.EQUITY,X002142.CH.EQUITY,X601066.CH.EQUITY,X601688.CH.EQUITY,X601211.CH.EQUITY,X600837.CH.EQUITY,X601229.CH.EQUITY,X601336.CH.EQUITY,X1997.HK.EQUITY,X2882.TT.EQUITY,X600015.CH.EQUITY,X601169.CH.EQUITY,X000166.CH.EQUITY,X2881.TT.EQUITY,X600999.CH.EQUITY,X17.HK.EQUITY,X002736.CH.EQUITY,macro_return_add
X601398.CH.EQUITY,0,0,0.4647681089427,0.0361121613205619,0,0.420738606444624,0,0,0,0,0,0,0,0,0,-0.041932284636458,-0.0180679373098725,0,0,-0.0553556378705501,0,0.0211769350184498,0,0,0,0,0,0,0,0,0,0,0,0,0,0.231864384381942,0,0,0,0,0,0,0,0,0,-0.102714384947954,0,0,-0.202480462459936,0
X601318.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0.263742021723175,0.143385741600729,0,0,0,0,0.188081900269701,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.345218119143086,-0.0370272681267688,0.0468273829341961,0,0,0,0,0,0,0,0
X601939.CH.EQUITY,0.14943528728491,0,0,0,0,0,0,0,0,0.0996442314050201,0,0,0,0,0,0,0,0,0,0,0.122314719527814,0,0,0,0,0.407571844894047,0,0,0,0,0,0,0,0,0.099605964805283,0,0,0,0.0110797134091508,0,0,0,0,0.0186228441833635,0,0,0,0,0,0
X601288.CH.EQUITY,0.135110298844522,0,0,0,0,0.0441605679174522,0,0,0.06976576918178,0.0893142830714865,0,0,0,0,0,0,0,0,0,0,0.100233092160353,0,0,0,0,0.130062408687515,0,0,0,0,0,0,0,0.0466336818214905,0,0,0,0.0784939909730821,0,0.0670370198937204,0,0,0,0.27158825549224,0,0,0,0,0,0
X5.HK.EQUITY,0,-0.0847697852875412,0,0,0,0,0,0,0,0,0.0274797824862652,0,0,0,0.255151719258231,0,0,0.154062256350505,0.206258169573429,0,0.01161893839861,0,0.436233680822243,0,0,0,-0.0422546173621553,0,-0.317447917944132,0,0,0,0,0,-0.0315158017812733,0,0,0,0,0,0,0,0,0,0,0,0,-0.141226047814781,-0.0407804563224726,0.140650291263137
X601988.CH.EQUITY,0,0,0.0115069628181837,0.159369319683479,0,0,0,0,0,0.0831647426816502,0.197579145691203,0,0,0,-0.0811643429946902,0,0,0,0,0,0,0.389713378807684,0,-0.0514906634028954,0,0,0,0.129611402460599,-0.0312621116274207,0,0,0,0,0,0,0,0,0,0,0.0887457278915838,0,0,0,6.93889390390723e-18,0,0,0,0.141556264716476,-0.0338405837950791,0.0248921041514055
X600036.CH.EQUITY,0,0.235649877087477,0,0,0,0,0,0,0,0,0,0.0565450124158281,0,0.071391940658586,0,0,0.0479692017426305,0,0,0.0279988972902294,0,0,0,0,0,0,0,-0.0870234781476383,0,0,0.0187477985231234,0.247174540214355,0,0.154585361096924,-0.161227669595145,0.0498031804487079,0,0,0,0.192910792475178,0,0,0,0,0,0,0,0,0,0.223477456596515
X1299.HK.EQUITY,0,0.0689995078504479,0,0,0,0,0,0,0,0,-0.028092600131281,0,0,0,0,0,0,0.285536528848344,0,0.219117663291918,0.223880716809545,0,0.0960976958082305,0,0,0,0.128930514428248,0,0,6.93889390390723e-18,0,0,0,0,0,0,0,0,-0.201263533903992,0,0,0,0,0,0,0,0,0,0,0
X601628.CH.EQUITY,0,0,0,0.0548133892057634,0.00943052574011956,0,0,0,0,0,0.0148197737202793,0,0.0183223199264631,0,0,0,0.178739534173153,0,0,0,0,0,0.0142195538367438,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.357548769908692,0,0,0,0,0,0,0,0,0,0.165254116122289
X601328.CH.EQUITY,0,0.0229715735540776,0.0989601917805089,0,0,0.346474137305512,0,0,0,0,0,-4.33680868994202e-19,0,0,0,0,0,0,0,0,0,0.153404025619048,0,0,0.0443240909315497,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0416255057269291,0,0.0974744651466133,0.038594121411435,0,0.139820818927136,0,0,0
