,X601398.CH.EQUITY,X601318.CH.EQUITY,X601939.CH.EQUITY,X601288.CH.EQUITY,X601628.CH.EQUITY,X600036.CH.EQUITY,X601988.CH.EQUITY,X1299.HK.EQUITY,X5.HK.EQUITY,X388.HK.EQUITY,X601658.CH.Equity,X600030.CH.EQUITY,X601066.CH.EQUITY,X601166.CH.EQUITY,X601328.CH.EQUITY,X000002.CH.EQUITY,X600000.CH.EQUITY,X000001.CH.EQUITY,X601319.CH.EQUITY,X601601.CH.EQUITY,X16.HK.EQUITY,X600016.CH.EQUITY,X688.HK.EQUITY,X601998.CH.EQUITY,X1109.HK.EQUITY,X300059.CH.EQUITY,X2388.HK.EQUITY,X11.HK.EQUITY,X002142.CH.EQUITY,X2007.HK.EQUITY,X600048.CH.EQUITY,X267.HK.EQUITY,X601818.CH.EQUITY,X601688.CH.EQUITY,X600999.CH.EQUITY,X600837.CH.EQUITY,X601211.CH.EQUITY,X601336.CH.EQUITY,X1113.HK.EQUITY,X002736.CH.EQUITY,X001979.CH.EQUITY,X000166.CH.EQUITY,X12.HK.EQUITY,X2882.TT.EQUITY,X601229.CH.EQUITY,X823.HK.EQUITY,X600918.CH.Equity,X000776.CH.EQUITY,X2881.TT.EQUITY,X601169.CH.EQUITY,macro_return_add
X601398.CH.EQUITY,0,0,0,0.129049260405848,0,6.93889390390723e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.109415927759033,0,0.501024595686519,0.390503446366396,0.0378691206299607,-0.216543040088005,0,0,0.170358846475517,0,-0.0766862898454287,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00187502266851099,0,0,0,0
X601318.CH.EQUITY,0,0,0,0,0,0.240940899384986,0,0,0,-0.0853774312152305,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.67361737988404e-19,0,0,0,0.19885155895409,0.0271443267688932,0.0136433560603364,0,0,0,0.218770306321371,0,0.182017756321004,0,0,0,0,0,0,0,0,0,8.67361737988404e-19,0,0,0
X601939.CH.EQUITY,0,4.33680868994202e-19,0,0.839231960709673,0,0,0,0,0,0.0163971527006297,0,0,-0.0558579685141272,0,0,0,0.0383723201963066,0.129399658384734,-4.33680868994202e-19,0,0,0.00265781012298097,0,0,0,0,0.0312114279082525,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0716294980251529,0,0,0.00658117562047794,0
X601288.CH.EQUITY,0,0,0.908510547532055,0,-0.0890218339309532,0,0,0,0,0,0,0,0,0,0,0.0313257939224976,0,0,0.121919249819065,0,0,0,0,0,0,0,0.0451519114003222,0.0298749515507777,0,0,0,0,0,0,0,0.0184905439798573,0,0,0,-0.0254486514031167,-0.0780112282649492,0,0,0,0,0.00666208183619855,0,0,0,0,-0.0535015258700517
X601628.CH.EQUITY,0.0141525103119693,0,0,3.46944695195361e-18,0,0,0,0,0,0.24198057107957,0,0.229425521920667,0,0,0,0,0,0,0,0.0906735937640632,0,0,0,0,0,0,-0.129429630722976,0,0,0,0,0,0,-1.73472347597681e-18,0,0,0,0.478648070339935,0,0,0,0,0,0,0,0.0127789703876139,0.300972432076796,0,0,0,0
X600036.CH.EQUITY,0,0,0,0.327154211334962,0,0,0,0,0.0665159456066542,0,0,0,0,0,0,0,0.14948902186389,0.134032011641856,0,0,0,0,0,0,0,0,0,0,0.126443799515585,0.147856588647783,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0532581224574315,0,-0.0113107129290318,0,0.0068504104200824,0,0
X601988.CH.EQUITY,0,0,0,0.00284913998574381,-0.136620891258564,0.0795778285419362,0,0.050775238445796,0,0,0,-0.0218402073305838,0,0,0,-0.000937578461484702,0,0,0,0,-0.0422740471509251,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.108779606101679,0,0,0,0,0,0,0,0,1.05214161802199,0
X1299.HK.EQUITY,0,0,0,0,0.142262782589501,0,0,0,0,0,0,0,0.0300076439444071,0,0,0,0,0,0,0,0,0,0,-0.11524888414465,0.130009729102222,0,0,0.071765445720518,0,0,0.173585592402291,0.334312034004989,0,0,0,0,0,0,0,0,0,0,0.140972540263093,0,0,0,0.0763596302744956,0,0.000355368680010047,0,0
X5.HK.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0144398669939455,0,0,-0.19655401412755,0,0,0,0,0,0.0242237242697321,-0.0197817822494173,0.223763560245114,0.483987885704797,0,0,0,0,0,0,0,0,0,-0.0671059190354858,0.0601109298011677,0,0,0,0,0,0.0574361850987676,0,-0.167055480850374,0,0.0630935628343144,0,0.120396044805696
X388.HK.EQUITY,0,0,0,0,0.254552316454672,0,0,0.0284134066143011,0.0496208004868302,0,0,0,0,0,0,0,0,-0.252402678859571,0,0,0.166178601594382,0,0,0,0.447194020731754,0.19779909684577,0,0,0,0,0.116715299768137,0,0,0,0,0,0,0,0,0,0,-0.0414044995856047,0,0,0,0,0,0,-0.147380851114959,0,0
X601658.CH.Equity,0,-3.46944695195361e-18,0.241718418938453,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.291242632927416,0,-0.0750707271572168,0,0,0,-0.105546722398924,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0342111478865829,0,0,0,0.522287791952362,0,0,-0.0988272754493665,0,0,0,0,0
X600030.CH.EQUITY,0,0,0,0,0.0454410202792671,0,0,-0.11326432620488,0,0.0883170994074238,0,0,0.238754039911631,0,0,0.0659587793977237,0,0,0,0,0,0,0,0,-0.0418515330705379,0.0760862566479233,0,0,0,0,0,0,0,0.0701615153225215,0,0.216229055543539,0,0,0,0.179445839027432,0,0.052700878961867,0,0.0862898478483607,0,0,0.0659816502149211,0,0.0590122510075143,0,0
