,X601398.CH.EQUITY,X601939.CH.EQUITY,X601318.CH.EQUITY,X601288.CH.EQUITY,X601988.CH.EQUITY,X600036.CH.EQUITY,X1299.HK.EQUITY,X5.HK.EQUITY,X601628.CH.EQUITY,X601658.CH.Equity,X388.HK.EQUITY,X601328.CH.EQUITY,X601166.CH.EQUITY,X600000.CH.EQUITY,X000002.CH.EQUITY,X600030.CH.EQUITY,X16.HK.EQUITY,X601066.CH.EQUITY,X688.HK.EQUITY,X601319.CH.EQUITY,X000001.CH.EQUITY,X600016.CH.EQUITY,X601601.CH.EQUITY,X2388.HK.EQUITY,X11.HK.EQUITY,X601998.CH.EQUITY,X267.HK.EQUITY,X1109.HK.EQUITY,X2007.HK.EQUITY,X601818.CH.EQUITY,X600048.CH.EQUITY,X601688.CH.EQUITY,X1113.HK.EQUITY,X300059.CH.EQUITY,X002142.CH.EQUITY,X601211.CH.EQUITY,X12.HK.EQUITY,X2882.TT.EQUITY,X001979.CH.EQUITY,X600837.CH.EQUITY,X823.HK.EQUITY,X601336.CH.EQUITY,X600999.CH.EQUITY,X601229.CH.EQUITY,X000166.CH.EQUITY,X2881.TT.EQUITY,X1997.HK.EQUITY,X601169.CH.EQUITY,X2886.TT.EQUITY,X600918.CH.Equity,macro_return_add
X601398.CH.EQUITY,0,0.0323963119513574,0,0,0,0.395005494636358,0,0,0,0,0,0,0,0,0,0,-0.115195329234267,0,0,0,0,0,0,0,0,0,0.231348561938802,3.46944695195361e-18,0,0.160308016371374,0,0,0,-0.0518020087166379,0.270143720427196,0,0,0,0,0,0,0,0,0,0,0.0972730670183949,-0.165427612384798,0,0,0.0521979663828134,0
X601939.CH.EQUITY,0.199888495823399,0,0,0.356630689000268,0,0,0,0,0,0,0,0.0640592450907728,0,0.183743081397925,0,0,0,-0.1175880303881,0,0,0,0.0562456087473103,0,0,0,0.207473081550675,0,0,0,0,-0.113438224206599,0,0,0,0,0,0,0,0,0,0,0,0,-0.0152126548421663,0,0,0,0,0,0,0
X601318.CH.EQUITY,0,0,0,0,0.286642364673909,0,0,0,0,0,0,0,-1.73472347597681e-18,0,0.0501755964319226,0,0.0471959156875145,0,0,0,0,0,0.107928791770413,0,0,0,0.075789047507011,0,0,0.0899353837398105,0,0,0,0,0,0,0,0,0,0,0,0.118454292448483,0,0,0,0,0.138307662593622,0,0,0,0
X601288.CH.EQUITY,0,0.632056840350451,0,0,0.160290874929732,0,0,0,0,0,0.013492995946805,0,0,0.0166155939170257,0,0,0,0,0,0,0,0.122988381813299,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0113386465108443,0,0,0,0,0,-0.0428074926392091,0
X601988.CH.EQUITY,0.135832373576152,0.116013259351671,0,0.211665253469145,0,0,0,0,0,0.31124114705743,0,0,0,0,0,0.220575077340136,0,0.129294491936573,0,0,0.0570792324937453,0,0,0,0,0,0,0.138017543317793,0,0,0,0,0,0,0,0,0,0,-0.584422223557841,0,0,0,0,0,0,0,0,0,0,0.0553171434657367,0
X600036.CH.EQUITY,0,0.205902243030197,0,0,0,0,0,0,0.154204349990233,0,0,0,0.137552840560782,0,0,0,0,0,0,0,0,0,0.0855133790052134,0,0,0,0,0,0,0,0,-0.0124593403240476,0.00385525199667846,0,0.306079911188921,0,0,0,0,0,0.0582659994652913,0,0,0,0,0,0.0189451542627192,0,0.065878236282294,-0.0209519263243558,0
X1299.HK.EQUITY,0,0,0,0,0,0.051452495322614,0,0,0,0,0,0.168917904824946,0,0.0290203606694066,0.0583424943661151,0,0.29316854585601,0,0,0,0,0,0,0,0.03362605205014,0,0,0,0,0,3.46944695195361e-18,0,0,0,0,0,0,0,0,0,0.332588727741937,0,0,0,0,0.000416622219335538,0,0,0,0,0
X5.HK.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.131945833566393,0,-0.137287193629815,0,0,0,-0.00960429052742347,0,0,-0.39282724577844,0.794277669733181,0,0.577407973778385,0,0,0.188426911731799,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.110724099095874,0,0,0,0
X601628.CH.EQUITY,0,0,0.0625176089407197,0,0,0.227949771560352,0,0,0,0,-0.189824848400165,0,0,0,0,0,0,0,0,0,0,0,0.0750211031730728,0.170282920837682,-6.93889390390723e-18,0,0,0,0.211082262379048,0,0,0,0,0,0,0.0866535074220056,0,0,0,0,0,0.159251667219294,0,0,0,-0.0295974607120209,0,0,0,0,0.108744296775343
X601658.CH.Equity,0,0.0718897367161574,0,0.100879795474247,0.0396056687079329,0,0,0,0,0,-0.0322228809706884,0,0,0,0,0,0,0,0,0.267326874911336,0.188584034445148,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.289458436584274,0,0.095939764995682,0,-0.134109202094735,0,0,-0.0791394783373091,0,0,0,0,0,0,0
X388.HK.EQUITY,0,0,0.187406962777181,0.0493788963666807,0,0,0,0,0,-0.0366843012235237,0,0,0,0,0,0,3.46944695195361e-18,0,0.478418317476431,0,3.46944695195361e-18,0,0,0.0351281506947381,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00921741858845027,0,0,0,0,0,0,0
X601328.CH.EQUITY,0.290114105127421,0.00019896689154952,0,0.0559132690788942,0,0,0,0,0,0,0.0508277007649418,0,0,0,0,0.0153743622372525,0,0,0,0,0,0.102795077670187,-0.00807069676198762,0,0,0,0,0,0,0.28283516565337,0.129394068650002,0,0.0527834427579429,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X601166.CH.EQUITY,0,0.0597336821682112,0,0,0,0.167468879168074,0,0,0,0.0163546914746417,0,4.33680868994202e-19,0,0.0335855553606311,0,0,0,0,0,0,0.0196355532277676,0.213714019365915,0,0,0,0,0,0,0,0.31201897957306,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.144692350592188,0,0
X600000.CH.EQUITY,0,0,0.0943839933709459,0.170471636764268,0,0,0,0,0,0,0,0,0.23105749013253,0,0,0,0,0,0,0,0.00154684043379921,0.030010596189506,0,0,0,0.138158081373249,0,0,0.123370882361355,0,0,-0.0444720688118073,0,0,0,0,0,0,0,0,0,0,0,-8.67361737988404e-19,0,0,0,0.0677761068056173,0.0216916627529072,0,0
X000002.CH.EQUITY,0,0,0.0918430496153555,0,0,0,0,0,0,0,0.0150180460965657,0,0,0,0,0,0,0,0,0,0.115809621204832,0,0,0,-0.0297994893777388,0,0,0,0,0,0.333483024039852,0.258180132642131,0.228085478722093,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600030.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0.0187318113554623,0,0,0,0,0,0,0.432581691143342,0,0,0.105644355932189,0,0,0.0600621130787243,0,0,0,0,0,0,0,0.144932168007623,0,0.0730455726558631,0.0243900448835713,0,0,0,0,0,0.0359978593536321,0,0,0.0511874783944552,0,0,0,0,0,0,0
X16.HK.EQUITY,0,0,0,0,0,0,0.252372399326041,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.181781770452555,0,0.0175646480994773,0,0,0,0,3.46944695195361e-18,0,0,0,0.0124771280759307,0,0,0,0.396971558013178,0,0,0,0.157929990916683,-0.0950330234460298,0,0,0,0,0,0,0,0,0
X601066.CH.EQUITY,0,0,0,0,0,0,0,0.0796406804219956,-0.0436200934984311,0,0,0,0,0,0,0.214295566352586,0,0,0,0,0,-0.0494810889796688,-0.0841230823689312,0,0,0,0,0,-1.73472347597681e-18,0,0,0,0.109789713558163,0,0,0.50186181282476,0,0,-0.0222602488596278,0,0,0,0.0487242698890702,-0.0499448613646518,0,0,-0.000675318939235537,0,0.0550162578887855,0,0
X688.HK.EQUITY,0,0,0,0,0,0,0.0701211868761238,0,0,0,0,0,0,0.0729090885502982,0,0,0,0,0,0,0,0,0,0,0,0.0552810149177827,0.306525701088339,0,0,0,0,0,0,0,0,0.0657206154970711,0,0.138929227810799,0,0,0,0,0,0,0,0,0,0.214225292052568,0,0,0
X601319.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.46944695195361e-18,0,0,0,0,0,0,0.204173963763776,0,0,0.0777275978921851,0,0,0.321922915349325,0,0,0,0,0,0,0,0,0
X000001.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0981457251627511,0,0,0,0,0,0,0,0,0,0,0.135172461051895,0,0.152116703107397,0.00408579609265204,0,0,0,0,0,0.378824346361226,0,0,0.0789608548805184,0,0,0,0,0,0,0,0,0.236172314682418,0,0,0,0
X600016.CH.EQUITY,0,0,0,0.105478458248256,0,0,0,0,0,0,0,0.343967651022716,0.116199425894796,0.0204370558613237,0,0,0.304561499985152,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0798851424567066,0,0,0,0.00475308561067826,0,0,0
X601601.CH.EQUITY,0,0,0.781511352642758,0,0,0,0,0,0,0,0,0,0,0,0,0,0.220374246724126,0,0.0205553538189688,0,0,0,0,0,0.119547435727422,0,0,0,0,0,0,0,0,0,0,0,0,0.255236510749843,0,-0.0471784209262256,0,0,0,-0.271660848345718,0,0,0,0,6.93889390390723e-18,-0.120122183408026,0
X2388.HK.EQUITY,0,0,0,0,0,0,0.124605615044971,0,0,0,0.0270076489951655,0,0,0,0,0,0,0,0,0.010639131096415,0,0,0,0,0.264443333237255,0,0.0245801654898692,0,3.46944695195361e-18,0,0,0,0.131745061358765,0,0.0138203666851001,0,0,0,0.0106460917362284,0,0.327011064045925,0,0,0,0,0,0,0,0,0,0
X11.HK.EQUITY,0,0,0,0,0,0,0,0.30025847307634,0.223231353464838,0,-0.0215330772025302,0,0,0,0,0,0.063563538058853,0,0,0,0,0,0,0.205186273310291,0,0,0,0,0,0,-0.0164713161624344,0,0.0434542655468885,0,0.0536493949360565,0,0,0,0,0.102466297183917,0,-3.46944695195361e-18,0,0,0,0,0,0,0,0,0.0342980593246024
X601998.CH.EQUITY,-1.73472347597681e-18,0.345313056796601,0,0,0.040700744095204,0,0,0.0461596656917738,0,0,0,0,0,0.294598789422591,0,0,0,0,0,0,-6.93889390390723e-18,0,0,0,0,0,0,0,0,0,0.108357412322613,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.167747339679649,0.0791355988120169,0,0
X267.HK.EQUITY,0,0,0,0,0,0,0,0.196105346609391,0,-0.0569640791168308,0.124010538933222,0,0,0,0,0,0,0,0.122079493188326,0.251241468723108,0,0,0,0,0,0,0,0.227379089895223,0,0,0,0,0,0,0,0.0707668786092656,0,0,0,0,-2.16840434497101e-19,0,0.00761584150056599,0,0,0,0,0,0,0,0
X1109.HK.EQUITY,0.262041914199589,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00780994512106301,0,0,0,0,0.228751959507705,0,0,0,0,0,0,0.345568381193163,0,0,0,0,0,0,0,0.190771315822726,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0150770782475805
X2007.HK.EQUITY,0,0,0,0,0,0,0,0.017576458379231,0.0567856354479744,0,0,0,0,0,0,0,0.126499217282249,0.0232447883742281,0,0,0,0,0,0,0,0,0,0.444450483882644,0,0,0,0,0,0.0358980020840825,0.0792498694983564,0,0,0,0,0,0,0.0976989345814008,0,0,0,0,0,0,0.257323906949229,0,0
X601818.CH.EQUITY,0.216359085638911,0,0,0.204536400862277,0,0,0,0.0185035076452213,0,0,0,0,0.314060498707718,0,0,0,0,0,0,0,0,0,0,0,0,0.108114077131883,0,0,-0.0807630526930177,0,0.0623132853576785,0,0,0,0,0,0,0.00459729785848077,-0.0153593371491869,0,0,0,0.0604847477181378,0.0267156232449665,0,0,0,0,0,0,0
X600048.CH.EQUITY,0,0,0,0,0,0,0,0,-3.46944695195361e-18,0,0,0.16091996575606,0,0,0.311423408274351,0,0,0,0,0,0,0.185041380077168,0,0,0,0.0305334182063343,0,0,0,0,0,0,0,0,0,0,0,-0.0661933148480783,0.219402443578682,0,-0.0359524470703183,0,0,0,0,0,-0.0842476451116073,0,0,0,0
X601688.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.249115561765548,0,0,0,0.133678522602412,-0.126552306340765,0,0,0,0,0,0,0,-6.93889390390723e-18,0,0,0,-0.0159739044256185,0,0,0.339639638385952,0.0978637260460514,0,0,0.0756889612271318,0,0,0,0.0171576585547533,0.136410654563863,0,0,0,0,0,0
X1113.HK.EQUITY,0,0,0,0,0,0,0,-0.0605800317612954,0,0,0,0,0,0,0.200965282639022,0,0,0,0.0132065977731062,0,0,0,0,0.196400942544314,0,0,0,0,0.243401608374904,0,0,0,0,0,0,0,0.183295462531411,0.19886360521778,0,0,0,0,0,0,0,4.33680868994202e-19,0.00471576729084233,0,0,0,0
X300059.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0.0414941950191213,0,0,0,-0.169511264094631,0.674681098493674,0,-0.176752655332972,0,0,0,0,0,0,0,0,0,0,0.0417637090710241,0,0,0.150842314522943,0,0,0,0,0,0,0,-8.67361737988404e-19,0,0.131355847391914,0.0707284907350928,0.0427278664695631,0,0,0,0,0,0.0538315843684145,0
X002142.CH.EQUITY,0,0,0,0,0,0.582980990323872,0,0,0,0,0.21863567740013,-0.262208843255782,0,0,0.176890937078214,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0221113439052518,-8.67361737988404e-19,0,0,-0.037083367498213,0.225016569388237,0.0106232872479792,0.199293529004864,0,-0.103744153552686,0,0,0,0,-0.0167148154541016
X601211.CH.EQUITY,0,0,-0.0264721380333429,0,0,0,0,0,0,1.73472347597681e-18,0.0421605569367194,0,0,0,0.138237015282157,0.189227009148531,0.0514148568038429,-1.0842021724855e-19,0.057814515350487,0,0,0,0,0,0,0,0,0.183092480793322,0,0,0,0.497750389940102,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.106016947053682,0,0,0
X12.HK.EQUITY,0,0,0,0,0,-0.102084332612482,0.106988978334488,0,0,0.122440937046131,0,0.0870584687283533,0,0,0.146918981323683,0,0.209211581711326,0,0,0,6.93889390390723e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0434501078122839,0,0,0,0.204773670820039,0,0,0,0,-0.160725869671631,0,0.388531991010968,0,0,0,0.0290116669841085
X2882.TT.EQUITY,0,0,0,0,0,0,-0.12962119392121,0,0.0210631988036275,0,0,0,0,0,0,0,0,0,0,0,0,0,0.316656078459829,0,0,0,-0.164030555032131,0,0,0.0216297979360301,0,0,0,0,0,0,0,0,0,0,0.137807738507785,-0.218913963850831,0,-0.00978524760430239,0,0.856704880752774,0.0819499393574323,0,0,0,0
X001979.CH.EQUITY,0,0,0,0,0,0,0,0,0,0.0059673103566461,0,-0.0289602921809177,0,-0.0646361612724626,0.226122464642853,0,0,0,0,0,0,0,0,0.28866106128413,0,0,8.67361737988404e-19,0,0.267205497573527,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
