,X601398.CH.EQUITY,X601318.CH.EQUITY,X601939.CH.EQUITY,X601288.CH.EQUITY,X601628.CH.EQUITY,X600036.CH.EQUITY,X601988.CH.EQUITY,X1299.HK.EQUITY,X5.HK.EQUITY,X388.HK.EQUITY,X601658.CH.Equity,X600030.CH.EQUITY,X601066.CH.EQUITY,X601166.CH.EQUITY,X000002.CH.EQUITY,X601328.CH.EQUITY,X600000.CH.EQUITY,X000001.CH.EQUITY,X601319.CH.EQUITY,X601601.CH.EQUITY,X16.HK.EQUITY,X1109.HK.EQUITY,X600016.CH.EQUITY,X601998.CH.EQUITY,X300059.CH.EQUITY,X688.HK.EQUITY,X2388.HK.EQUITY,X11.HK.EQUITY,X002142.CH.EQUITY,X600048.CH.EQUITY,X2007.HK.EQUITY,X601818.CH.EQUITY,X601688.CH.EQUITY,X267.HK.EQUITY,X600999.CH.EQUITY,X600837.CH.EQUITY,X601211.CH.EQUITY,X601336.CH.EQUITY,X1113.HK.EQUITY,X002736.CH.EQUITY,X000166.CH.EQUITY,X001979.CH.EQUITY,X12.HK.EQUITY,X2882.TT.EQUITY,X601229.CH.EQUITY,X823.HK.EQUITY,X000776.CH.EQUITY,X600918.CH.Equity,X2881.TT.EQUITY,X601169.CH.EQUITY,macro_return_add
X601398.CH.EQUITY,0,0,0.123184330052722,-4.33680868994202e-19,0,0,0,0,0,-0.0968015665158337,0,0,0,0,0,0,0,0,0,0,-0.14738287343859,0.0765371357865436,0,0.54953660067618,-0.173900256081975,0.521687633856812,0,0,0,-0.0813108606838504,0,0,0,0.0105336195919638,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X601318.CH.EQUITY,0,0,0,0,0,0.196784903352214,0,0,0,-0.0641896579150703,0,0,0,0.153980261578403,0,0,0,0,0,0,0.0147709959596789,0,0,0,0,0,0,0,0,0,0.150755486898618,0,0,0,0,0.240843215417196,0,0.160490071006344,0,0,0,0,0,0,0,0,0,0,0,0,0
X601939.CH.EQUITY,0,0.0477478190026081,0,0.79575220523805,0,0,0,0,0,0.0469469136523344,0.0303004633520535,0,-0.0276117439635677,0.0207894569714167,0,0,0,0.0833885000084134,0,0,0,0,0.00108298447778353,0,0,0,0.0218899313503245,0,0,0,0.0221557206827394,0,0,0,0,0,0,0.0799654540365615,0,0,0,0,0,0,0,0,0,0,0,0,0
X601288.CH.EQUITY,0,0,0.911499381197657,0,-0.0481220245312737,0,0,0,0,0,0,0,0,0,0,0.0179564171607045,0,0,0.13705250906508,0,0,0,0,0,0,0,0.0299379889950033,0.00497575930055906,0,0,0,0,0,0,0,0.0114577379135647,0,0,0,-0.0886529814577827,-1.73472347597681e-18,-0.107359509588337,0,0,0,0.0259840176018706,0,0,0,0,-0.0365358740812821
X601628.CH.EQUITY,0.0108843864771722,0,0,-3.46944695195361e-18,0,0,0,0,0,0.249153421147648,0,0.180304503886248,0,0,0,0,0,0,0,0.208150055421888,0,0,0,0,-2.77555756156289e-17,0,-0.0978648107355141,0,0,0,0,0,0,0,0,0,0,0.350042190927968,0,0,0,0,0,0,0,0.0255686289107019,0,0.271437996296616,0,0,0
X600036.CH.EQUITY,0,0,0,0.329163496492911,0,0,0.00603206604008775,-2.16840434497101e-19,0.036973361552812,0,0,0,0,0,0,0,0.172072675249187,0.0120390619606694,0,0.0250919164866267,0,0,0,0,0,0,0.0363600249880804,0,0.170487156939446,0,0.114704168298575,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0406049394984754,0,0,0,0.0420036201566513,0,0
X601988.CH.EQUITY,0,0,0,0.0626519854907707,-0.0157106893769882,0,0,0,-0.0379116639164942,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0716004827321735,0,0,0.0439325402972753,0,0,0,0,0,0,0,-0.0217089091746851,0,0,0,0,0,0,-0.0108779292066626,0,0,0,0,-0.134268534063734,0,0,0.961979764131757,0
X1299.HK.EQUITY,0,0,0,0,0.0910339501843423,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.277571235754035,0,-0.0675832019624288,0,0,0,0.0790535322055859,0,0.0534841164136986,0,0,0.00151776958672349,0.347518849310921,0,0.131194449539642,0,0,0.00611870861599528,0,0,0,0,0,0,0,0,0.0738482901931285,0.0054039293487664,0,0
X5.HK.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.200884349617193,0,-4.33680868994202e-19,0,0,0,-0.0570687336402964,0,0.215991509849146,0.486253730671791,0,0,0,0,0,0,0,0,0,-0.0470875813309836,0.0475424419228386,0,0,0,0,0.0345063670487174,0.0592440915471821,0,0,-0.0938404082178291,0.0490268048459958,0,0.104246080231224
X388.HK.EQUITY,0,0,0,0,0.310255716817772,0,0,0.0447399928306269,0.101344636636025,0,0,0,0,0,0.0198571182690945,0,0,-0.237483956366489,0,0,0.127567880171208,0.279460557061885,0,0,0.156603842294872,0,0,0,0.0452036598632223,0,0,0,0,0.154671063790392,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.224195299382114,0,1.38777878078145e-17
