,X601398.CH.EQUITY,X601318.CH.EQUITY,X601939.CH.EQUITY,X601288.CH.EQUITY,X5.HK.EQUITY,X601988.CH.EQUITY,X600036.CH.EQUITY,X1299.HK.EQUITY,X601628.CH.EQUITY,X601328.CH.EQUITY,X601166.CH.EQUITY,X601319.CH.EQUITY,X600000.CH.EQUITY,X601601.CH.EQUITY,X000002.CH.EQUITY,X16.HK.EQUITY,X11.HK.EQUITY,X388.HK.EQUITY,X600030.CH.EQUITY,X2388.HK.EQUITY,X267.HK.EQUITY,X600016.CH.EQUITY,X601998.CH.EQUITY,X688.HK.EQUITY,X000001.CH.EQUITY,X1109.HK.EQUITY,X2007.HK.EQUITY,X601818.CH.EQUITY,X1113.HK.EQUITY,X601688.CH.EQUITY,X823.HK.EQUITY,X600048.CH.EQUITY,X12.HK.EQUITY,X601066.CH.EQUITY,X001979.CH.EQUITY,X601211.CH.EQUITY,X600837.CH.EQUITY,X601336.CH.EQUITY,X002142.CH.EQUITY,X601229.CH.EQUITY,X1997.HK.EQUITY,X000166.CH.EQUITY,X2882.TT.EQUITY,X600015.CH.EQUITY,X601169.CH.EQUITY,X300059.CH.EQUITY,X002736.CH.EQUITY,X600999.CH.EQUITY,X2881.TT.EQUITY,macro_return_add
X601398.CH.EQUITY,0,0,0,-0.113007921575095,0,0,0,0,0,0,0,0.141842152196622,-0.0321902416717192,0,0,0,0,0,0,0,0,0,-0.258141850844321,0,0,0,0,0,0,0,-0.161350724192804,0,0,0,-0.281050521476667,0,0,0,0,0.755995876441666,-0.0220978936503256,0.396163185699148,0,0,0,0,0,0,-0.0160060344993245,0
X601318.CH.EQUITY,0,0,0,0,0,0,0.00772012237766198,0,0.0829533183612983,0.0237110834496117,0,0.0259139723169433,0,0.0586600866973915,0,0,0,0,0,0,0,0,0,0,0.231784088440671,0,0,0,0,0,0,0,0,0,0,0,0,0.287330599250497,0,0,0,0,0.222540285321146,0,0,0,0,0,0,0
X601939.CH.EQUITY,0.410330179803309,-0.0839864620115194,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.295236359906568,0,0,0,0,0,0,0,0,0,0,0,0,0.0861401420346442,0,0,0,-0.236927442061594,-0.139008597539798,0,0,0.526607686471204,0,0,0,-0.0261251849077499,0.128560134344166,0,0,0,0,0,0
X601288.CH.EQUITY,0,0,0,0,0,0.0234893257262887,0,-0.126145884361295,0.145221002235513,0,0.562788599913576,0,0,0,0,0.0731401805733419,-0.168456713548216,0,0,0,-0.0635649509294956,0,0,0,0,0,-0.00411676955632185,0,0,-0.78240282385926,0,0,0,0,0,0,0,0,0,0,0,0.362213374134087,0,0,0,0.175662824780067,0,0,0,0
X5.HK.EQUITY,-0.15286017905863,-0.161520936796815,0,0,0,0,0,0,0,0,0,0,0,0,0.347350956304551,0,0,0,0,0.282342180354266,0.0595319612787027,0,0.390002894247685,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.114572374742924,0,0.198895912797663,0,0,-0.0180164596425367,0,0,0,0
X601988.CH.EQUITY,0.0938244158299623,0,0.00803627665440822,0.349749650740854,0.0788302091042303,0,0,0,0,0,0.189395729492371,0,0,0,0,0,0.136049822816063,0.129359956383454,0,0,0,0.0250578237008422,0,0,0,0,0,0,0,0,0,0,0,-6.93889390390723e-18,-0.105869566308183,0,0,0,0.160481664274995,0,0,0,0,0.15646263831212,0.136862212650724,0,0,0,0,0
X600036.CH.EQUITY,0,0.115211379624631,0,0,0,0,0,0,-0.24343683791882,0.527196743090679,0,0,0.274691429226975,0,0,0,0,0,0,0,0.084213592465699,0,0,0,0,0.0813557289142807,0,0.0532107040282134,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.158449959498139,0,0,0,0,0,0,0
X1299.HK.EQUITY,0,0.111149798235538,0.00374512503173366,0,0.0502004249905535,0,0,0,0.124639216273264,0,-0.0367624133443469,0,0,0.0714282649520572,0,0.236275509396286,0,0,0,0,0,0,0,0,0,0.0318629007776072,-0.00942252123783281,0,0,0,0,0,0.278682131691628,0,0,0,0,0,0,-0.0832958256615954,0,0,0,0,0,0.037306516770999,0,0,0,0
X601628.CH.EQUITY,0,0.0121014430256002,0.0128690729411427,0.0466422974922416,0,0,0,0,0,0,0,0,0,0.333069148707508,0,0,0,0,0,0,0,0,0,0.0859241541185659,0,0,0,0,0,0,0,-0.0457629722383498,0,0,0,0,0.0453039880948621,0.267208810729786,0,0,0,0,0,0,0,0,0.119443609023198,0,0,0
X601328.CH.EQUITY,0,0,0,0,0,0,0.627436775902804,0,0,0,0,0,0,0,0,-1.73472347597681e-18,0,0,0,0,0.288722812358025,0,0,0,0,0.0466265974766444,0,0,0,0,0,0,0,-4.33680868994202e-19,0,0,0,0,0,-0.0556487505057161,0,0,0,0,0.0299041187483733,0,-0.0468239053583453,0,0,0
X601166.CH.EQUITY,0,0,0,0.230073595598244,0,0,0,0,0,0,0,0,0,0.552276056517065,0,0,0,0,0,-0.0917620568626254,0,0,0,0,0,0,0,-0.0213845612175656,0,0,0,0,0,0,0,0,0,0,0.176092115250535,0,0,0,0,0,0,0,0,0,0,0
X601319.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00446027868149011,0,0,0,0.0447289294501248,0,0,0,0,0.163129891845994,0,0,0,0,0,0,0.087837202204502,0,-0.00992226299411959,0,0,0,0,0,0,0,0.125474741590075,0,0.260643900198561,0,0,0,0.00648214676823658,0,0,0,-0.144505794338185
X600000.CH.EQUITY,0,0,0,0,-0.013405299102165,0.234968576083576,0.370910037666439,0,0,0.118462437808973,0,0,0,0.493511995561617,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.104420151351746,0,0,0,0,0,-0.324084201590642,0,0,0,0,0,0.0407706231289878,0,0,0.0228310496392752,0,0,0
X601601.CH.EQUITY,0,0,0,0,0,-0.308041105596515,0,0,0.426746269000653,0,0.073775351218363,0,0.0552596319243303,0,0.158166333034356,0,0,0.146957072273363,0,0,-0.0931408307128332,0,0,0,0.00499192531674413,0.216465814840434,0,0,0,0,0,0,0,0,0,0,0,0,0.234680627836763,0,0,0,-0.0564903333581356,0,0,0,0,0.0121099684846387,0,-0.00254095029334411
X000002.CH.EQUITY,0,0,-0.0722383103179452,0.0381086046363759,0.211922597021384,0,0,0,0,0,0,0,0,0.302460808155415,0,0,-0.12966766508219,0,0,0,-0.133128867553563,0,0,0,0.187247994869318,0,0.439676304406089,0,0,0,-0.240936798676287,0.371197311637688,-0.0891422437330306,0,0,0,0,0,0,0,0,0,0.0885907091907752,0,0,0,-0.0592036572324734,0,0,0.382376394660703
X16.HK.EQUITY,0,0,0,0,0,0,0,0.153184234709487,0,0,0,0,0,0,0,0,0,0,0,0,0.0275341581390638,0,0,0,0,0.175936910304873,0,0,0.0131858189632812,0,0.116915449410951,0.0786156567725871,0.157226253316953,0,0.0358825992837334,0,0,0,0,0,0.368905358900259,0,0,0,0,0,0.0670952732589674,0,0,0
X11.HK.EQUITY,0.168030427727219,0,0,0,0.110249022714519,0.07813030407852,0,0,0,0,0,-0.0126017680144496,0,0,0,0,0,0,0,0.179730318782755,0,0,0,0,0,0,0,0,0,0,0.0912722364995821,0.216517149157996,0.132231452238212,-0.0537289867228014,0,0,0,0,0,0,0,0,-0.00551592818529842,0,0,0,0,0,-0.0772295372070084,0
X388.HK.EQUITY,0,0.0164213752814767,0,0,0.270709948654729,0,0,0.154969167700068,0,0.0140594027363128,0,0,0,0,0,0,0,0,0,0.256580093731357,0,0,0.0839719932713148,0,0.0293659468588793,0.1500144953364,0,0.0510223772456831,0,0,0,0.0184738656686768,0,-0.268608658744761,0,0,0,0,0,0,0,-0.128934745876014,0,-3.46944695195361e-18,0,0,0,0.225548721689174,0,0
X600030.CH.EQUITY,0.0764101189018641,0.111061378655006,0,0,0,0.214132413534278,0,0,0,0,0,0,0,0,0,0,0,0.0799721229747753,0,0,0,0,0,0,0.0423760759562594,0,0,0,0,0,0,0,0,0,0,0,0.293000929795692,0,0,0.0568912127719249,0,0.0441823568296567,0,0,0,0,0,0.131501975359848,0,0
