,X601398.CH.EQUITY,X601939.CH.EQUITY,X601318.CH.EQUITY,X601288.CH.EQUITY,X601988.CH.EQUITY,X600036.CH.EQUITY,X1299.HK.EQUITY,X601628.CH.EQUITY,X5.HK.EQUITY,X601658.CH.Equity,X388.HK.EQUITY,X601328.CH.EQUITY,X601166.CH.EQUITY,X600000.CH.EQUITY,X000002.CH.EQUITY,X600030.CH.EQUITY,X16.HK.EQUITY,X601066.CH.EQUITY,X000001.CH.EQUITY,X601319.CH.EQUITY,X688.HK.EQUITY,X600016.CH.EQUITY,X601601.CH.EQUITY,X2388.HK.EQUITY,X11.HK.EQUITY,X601998.CH.EQUITY,X1109.HK.EQUITY,X267.HK.EQUITY,X2007.HK.EQUITY,X601818.CH.EQUITY,X600048.CH.EQUITY,X002142.CH.EQUITY,X1113.HK.EQUITY,X601688.CH.EQUITY,X300059.CH.EQUITY,X601211.CH.EQUITY,X2882.TT.EQUITY,X001979.CH.EQUITY,X12.HK.EQUITY,X600999.CH.EQUITY,X823.HK.EQUITY,X600837.CH.EQUITY,X601229.CH.EQUITY,X601336.CH.EQUITY,X000166.CH.EQUITY,X2881.TT.EQUITY,X601169.CH.EQUITY,X1997.HK.EQUITY,X2886.TT.EQUITY,X000776.CH.EQUITY,macro_return_add
X601398.CH.EQUITY,0,0.136042974636824,0,0.0732041767092216,0,0.170514353477035,0,0,0,0,0,1.38777878078145e-17,0,0,0,0,-0.12157541544139,0,0.150751270480694,0,0,0,0,0,0,0,0.089651729441902,0.145791127325827,0,0,0,0.244414661430974,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1262635536704,0,-0.135009832159334,0,0,0
X601939.CH.EQUITY,0.174591147837496,0,0,0.232071529406975,0,0,0,0,0,0,0,0,0.0225826734140234,0.393630958313189,-0.0703262919127386,0,0,-0.103301846503044,0,0,0,0,0,0,0,0.0313845465466705,0,0,-0.125440044235561,0,-0.00466925676811326,0,0,0,0,0,0,-0.0390117694995125,0,0,0,0.131615703912556,0,0,0,0,0.154735798436834,0,0.0785501255854834,0,-0.000615325114649785
X601318.CH.EQUITY,0,0,0,0,0.123418334080734,0.255997665079321,0,0,0,0,0,0,0,0,0,0,0.114293722288578,0,0,0,0,0,0.131233690414377,0,0,0,0,0.0109660719567594,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.267366523136172,0,0,0,0.122223807606793,0,0,0
X601288.CH.EQUITY,0,0.453668070201061,0,0,0.0331920346714095,0,0,0,0,0,0,0,0.0144663531744486,0.152111666557398,0,0,0,0,0,0,0,0.229230836928851,0,0,0,0,0,0,0,0,0,0,0,0,0,0.147426351227082,0,0,0,0,0,0,-0.0847651757921144,0,0,0,0,-0.0987551349258187,0,0,-0.00548388614553308
X601988.CH.EQUITY,0,1.38777878078145e-17,0,0.43614538513089,0,0,0,0,0,0.262908623882556,0,0,0,0,0,0.107499014349851,0,0.22446787212137,0.166888413149845,0,0,0,0,0,0,0,0.128529459128884,0,0,0,0,0,0,0,0,0,0,-0.611801066870407,0,0,0,0,0.0363018501811492,0,0,0,0,0,0,0,0
X600036.CH.EQUITY,0,0.161400245962982,8.67361737988404e-19,0,0,0,0,0.122147066842324,0,0,0,0,0.210860099390473,0,0,0,0,0,0,0,0,0,0.1064763261884,0,0,0,0,0,0,0,0,0.30888336389811,0.0476773200491186,-0.0369543468971269,0,0,0,0,0,0,0.0593064746227539,0,0,0,0,0,0,0,0,0,0.0205357079404032
X1299.HK.EQUITY,0,0,0,0,0,0,0,0.176816739994215,0,0,0,0.0507472906355893,0,-8.67361737988404e-19,0,0,0.117589072740113,0,0.031849379097066,0,0,0,0,0,0.0868931618898164,0,0,0,0.144373857806219,0,0.0438499778827323,0,0,0,0,0,0,0,0,0,0.313534066211072,0.07105533917536,0,0,0,0,0,0,-2.71050543121376e-20,0,0.0121046269045441
X601628.CH.EQUITY,0,0,0,0,0,0.372536053236352,0,0,0,0,-0.131283251126767,0,0,0,0,0,0,0,0,0,0,0,0,0,0.087496750491867,-0.0242524131643262,0,0,0.0687401241966537,0,0,0,0.0264396548295249,0,0,0,0,0.0367876432205196,0,0,0.118391175337234,0.144678027462878,0,0.0967488217181446,0,-0.00430467474574639,0,0,1.73472347597681e-18,0,0
X5.HK.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0600937964524509,0,-0.148037541423547,0.0317915620517836,0,0,0,0,0,-0.40688646047777,0.777670184788915,0.149323313511483,0,0.619339609393723,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.088944887438209,0,0,0
X601658.CH.Equity,0,0.0984825810531051,0,0.165581945000797,0,0,0,0,0,0,-0.0535698534548128,0,0,0,0,0,0,0,0.0216323661611802,0.326013874394303,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.095806360292942,0.193507198372614,0,0,0,-0.0324946811721201,0,0,0,0,0.0281827118972139,0,0,0
