,X601398.CH.EQUITY,X601318.CH.EQUITY,X601939.CH.EQUITY,X601628.CH.EQUITY,X601288.CH.EQUITY,X600036.CH.EQUITY,X601988.CH.EQUITY,X1299.HK.EQUITY,X5.HK.EQUITY,X388.HK.EQUITY,X601658.CH.Equity,X601166.CH.EQUITY,X600030.CH.EQUITY,X000001.CH.EQUITY,X000002.CH.EQUITY,X601328.CH.EQUITY,X601601.CH.EQUITY,X601066.CH.EQUITY,X600000.CH.EQUITY,X601319.CH.EQUITY,X16.HK.EQUITY,X600016.CH.EQUITY,X601998.CH.EQUITY,X1109.HK.EQUITY,X300059.CH.EQUITY,X002142.CH.EQUITY,X2388.HK.EQUITY,X11.HK.EQUITY,X600048.CH.EQUITY,X601818.CH.EQUITY,X2007.HK.EQUITY,X688.HK.EQUITY,X601688.CH.EQUITY,X600999.CH.EQUITY,X601336.CH.EQUITY,X600837.CH.EQUITY,X267.HK.EQUITY,X601211.CH.EQUITY,X002736.CH.EQUITY,X12.HK.EQUITY,X000166.CH.EQUITY,X2882.TT.EQUITY,X001979.CH.EQUITY,X1113.HK.EQUITY,X601229.CH.EQUITY,X823.HK.EQUITY,X000776.CH.EQUITY,X601169.CH.EQUITY,X2881.TT.EQUITY,X600918.CH.Equity,macro_return_add
X601398.CH.EQUITY,0,0,0,0,0.209930264784409,0,0.20212295246492,0,0,-0.0692159057010288,0,0,0,0,0,0,0,0,0.113858789455574,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0636893698312073,0,0,0,0.0402526057217762,0,0,0,0,0,0,0,0,0.277608001321926,0,0,-0.0683400110095406
X601318.CH.EQUITY,0,0,0,0,0,0,0,0.0832932127095486,0,0,0.0383505265418787,0,0,0.152605452514075,0,0,0.0118871685975441,0,0,0.394032609873589,0,0,0,-0.0777007532225089,0,0,0,0.0962135342668441,0,0,0.14136550557302,0,0,0,0.228527425449083,0,0.126275139183257,0,0,0,0,0,0,0,0,0,0,0,0.018528594730131,0,0
X601939.CH.EQUITY,0,0,0,0,0.287920142314331,0,0.209908328096498,0,0,0,0.135987447326316,0,-0.145382887215202,0,0.0206625749709214,0,0,0,0,0,0.0996941025420763,0,0.487171985910382,0,0,0,0,-0.0662849128101063,0,0,0,0,0,0,0,0,-0.0440383699936746,0,0,0,-0.0129811827802874,0,0,0,0,0,0,0,0,0,0
X601628.CH.EQUITY,0,0,0,0,0,0,0,0,0,0.0719355357101344,0,0,0,0,0,0,0.282703334505723,0,0,0,0,0.0216802503282624,0,0,0.107544249545861,0,0,-0.205458297501297,0,0,0.0698426088856148,0,0,0.350779575403313,0.283811562043725,0,0,0,-0.000820655638828291,0,0,0,0,0,0,0.11048670170573,0,0,0.0160063599715033,0,-0.0584545610325084
X601288.CH.EQUITY,0.0888482834990143,0,0.0385453344799183,0,0,0,0,0,0,0.0379694961622724,0,0,0,-1.73472347597681e-18,0,0.550371877233022,0,0,0,0,0.0749226129999549,0,0.1575819173463,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0108030853691579,0,0,0,0,0,-0.0440874037585602,0,0.0416083205533675,0,0,-0.0111329228272624,0,0
X600036.CH.EQUITY,0.122499582875024,0.151033073241399,0,0.161574401375586,0,0,0.051435811260187,0,0,-1.73472347597681e-18,0,0,0,0.310316991947439,0,6.93889390390723e-18,0,0,0,0,0,0,0,0,0,0.188995028869135,0,0,0.0337217565058564,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0330648552165704,0,0,0,0,0,0,0,0
X601988.CH.EQUITY,0,0.200253118862249,0,0,0.208580200089453,0.311902682518276,0,0,0,0,0,0,0,0,0,0.16342986700663,0,0,0,0,0.175070760724515,0,0,-0.0295977347333497,0,0,0,0,0,0,0.0851863668072223,2.16840434497101e-19,0,0,0,0,0,0,0,0,0,0,0,-0.153355742095118,0,0,0,0,0,0,-0.0351657276976134
X1299.HK.EQUITY,0,0,-0.16921322205578,0,-0.113170030443718,0.105956418914201,0,0,0,0.249145404632092,0,0,0,0,0,0,0,0.0244668610758227,0,0,-0.116515054764019,0,0,0.167369105605416,0,0,0.474607851665347,0,0,0,0,0,0,0,0,0,0,0.00882823732767859,0,0.033832433698988,0,0.148981775710388,0,0,-0.0433455571454706,0,0,0,0,0.163791025624728,0
X5.HK.EQUITY,0,0,0,0,0,0,0,0,0,0.062333738861119,0,0,0,0,0,0,-0.15305681184531,0,0,0.0274004469134058,0,0.0161591588389492,0,0,0,0,0.124446512073262,0.448627165570252,0,0,0,0.13411843122823,0,0,0,0,0,0,0,-0.175566504117132,0,0.257722879330669,0,0.232518789983344,0,0,0,0,0.174197971026221,0,0
X388.HK.EQUITY,0,0.0475757810488856,0,0,0,0,0,0,0,0,0,0,0,0.133627099429633,0,0,0,0,0,0,0,0,0,0.0485622858822135,0,0,0,0,0,0,0,0.369337332189904,0,0.0939337474959059,0,0,0.104828800181773,0,0.234938928239948,0,0,0.0321015513002104,-0.248443999829924,0,0,0.33260455422521,0,0,0,0,0.0200827430278272
X601658.CH.Equity,0.0905907052675379,0.0764956401564506,0,0,0,0,0,0.111484613691649,0,0,0,0,0,0.0878163751496598,0,0.291687389017454,0,0,0.0514056740879835,0,0,0,0.0362329669826015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0714399725815233,0,0,0,0,-0.116330438724371,0,0,9.91874827256725e-05,0.199743303173972,0.0386071126230295,0,0
X601166.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0569791237111318,0,0,0,0,0,0,0,0,0,0.0382255602491273,0,0,0,0,0,0.323838572307065,0,0,0,0.0299105267768804,0,-1.73472347597681e-18,0,0,0,0,0,0,0.0604061805116523,0,0.19530644567968,0,0.204829220085408,0.0614321179479238,0,0,0.0216667156310034
X600030.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.149183309179019,0,0.451533713537443,0,0.0610236374427871,-0.012401564961043,0,0,0,0.0847694965948629,0,0,0,0,0,0,0,0,0.041664657507174,0,0,0,0,0.190866578286762,-0.0469771961193249,0,0.0973592762570586,0,0,0,-0.0547173702309567,0,0,0,0.193882829326598,0
