,X601398.CH.EQUITY,X601318.CH.EQUITY,X601939.CH.EQUITY,X601288.CH.EQUITY,X600036.CH.EQUITY,X1299.HK.EQUITY,X601628.CH.EQUITY,X601988.CH.EQUITY,X5.HK.EQUITY,X388.HK.EQUITY,X601166.CH.EQUITY,X601658.CH.Equity,X000001.CH.EQUITY,X600030.CH.EQUITY,X601601.CH.EQUITY,X000002.CH.EQUITY,X601328.CH.EQUITY,X600000.CH.EQUITY,X601066.CH.EQUITY,X300059.CH.EQUITY,X16.HK.EQUITY,X601319.CH.EQUITY,X11.HK.EQUITY,X2388.HK.EQUITY,X601998.CH.EQUITY,X600016.CH.EQUITY,X002142.CH.EQUITY,X601818.CH.EQUITY,X600999.CH.EQUITY,X1109.HK.EQUITY,X2007.HK.EQUITY,X600048.CH.EQUITY,X601688.CH.EQUITY,X601211.CH.EQUITY,X600837.CH.EQUITY,X688.HK.EQUITY,X601336.CH.EQUITY,X267.HK.EQUITY,X002736.CH.EQUITY,X12.HK.EQUITY,X2882.TT.EQUITY,X823.HK.EQUITY,X1113.HK.EQUITY,X000166.CH.EQUITY,X600918.CH.Equity,X000776.CH.EQUITY,X601229.CH.EQUITY,X2881.TT.EQUITY,X1997.HK.EQUITY,X001979.CH.EQUITY,macro_return_add
X601398.CH.EQUITY,0,0,0.278804432679717,0.024793931770775,0.0472255902260584,0,-0.0190425030890681,0.263505382291768,0,0,0.0022676074133928,0.0807818228080977,0,0,0,0,0,0,0,0,0,0,0,-0.0427263568904904,0.18377290192068,0,0,0,0.0536758683224478,0,0,0.0274012122047695,0,0,0,0.0297027015073774,0,0.113599669204754,0,0,0,0,0,0,0,0,0,0,-0.0239045033805768,0,0
X601318.CH.EQUITY,0,0,0.252570301636165,0,0,0,0,0,0.067581846872812,0,0.0648881309525167,0,0.00852057219545905,0,0.209605758192133,0,0,0,0,0,0,0.0826015607047172,0,0,0,0,0,0.129974221208628,0,0,0,0,0,0,0.00914719984437672,0,0,0,0,0,0,0,0,0,0.106143198146517,0,0,0.0356202516177673,0,0,0
X601939.CH.EQUITY,0.36294093192897,0.271705842907549,0,0,0,0,0,0.409536252065789,0,0,0,0,0,0,0,0,0,0,0,-0.0557970767007019,0,0,0,0,0,0.0311211464325775,0,0.0289599103838234,0,-0.0228465774287931,0,0,0,0,0,0.0612623295896798,0,0,0,0,0,0.0839959219152261,0,0,0,0,0,0,0,0,0.167435355695102
X601288.CH.EQUITY,0,0,0.12817151257068,0,0,0,0,0.464123628795248,0,-0.0484492853841765,0,0.0416113705820893,0,0,0,0,0,0,0,0,0,0,0.143058073773347,0,0.0441996724077148,0,0,0.14562863527452,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0136220742033436,0.0218932523263162
X600036.CH.EQUITY,0,0,0,0,0,0.156644840872931,0,0,0,-0.109979733642151,0,0,0.0780369789344197,0,0,0.0253986998348751,0,0.136837002437372,0,0,0,0,0,0,0,0.464882941743951,0,0.13713007306614,0,0,0,0,0,0,0,0,0,0,0,-0.0580775663888971,0,0,0,0,0,0,0,0,0,0,-0.0907045049169159
X1299.HK.EQUITY,0,0,0,-0.0863295230071963,0,0,0,0,0,0.185263076348638,0,-0.0530084255223872,0,0,0,0,0,0,0,0,0.059781856680911,0,0.147895848239635,0,0,0,0,0,0,0,0,0,0,0,0,0.099544343127434,0,0.147508904130315,0,0,0.134808172184547,0.108963919072762,0.0520697634456507,0,0,0,0,0,0.209369186722531,0,0
X601628.CH.EQUITY,0.0712624963577345,0,0,0,0,0.02555815883425,0,0,0,0,0,0,-0.00542690563040741,0,0,-0.184676149879857,0,0,0,0.245910882399156,0,0,0,0,0,0,-0.117897647011596,0,-2.16840434497101e-19,0,0,0,0,-0.00657687105504081,0,0,0.613042839513874,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0466794333362828
X601988.CH.EQUITY,0,0,0.0748536759105803,0.441763105506591,0,0,0,0,-0.091667630077127,0,0,0,0,0,0,0,0.280090506777611,0,0,0,0,0,0,0,0.0835135343372054,0,0.0452663771309707,0,0,0,0,0,0,0,0,0,0,0.00190912556328857,0,0,0,0,0,0,0,0,0,0,0,0,0
X5.HK.EQUITY,0,0.221006398686458,0.134201866045245,0,0,0,0,0,0,-0.0636047768467551,0,0,0,0,0,0,0,0,0,-0.0594885230703885,0,0,0.430081447875729,0.159489631607,0,-0.039683974174929,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000283978533541262,0,0,0.113696071265352,0,0,0,0,0.208210151141305,0,0,0
X388.HK.EQUITY,0,0,0,0,-0.188114645284775,0.403034998490399,0,0,-0.143849796882659,0,0,-0.00454338900777464,0,0,-0.0490277560822661,0,0,0,0,0.391152356097263,-0.165435749931987,0,0,0,0,0,0,0,0,3.46944695195361e-18,0,0.181381588573831,0,0,0,-0.0677280630748946,0,0,0.0620473085334886,0,0,0,0,0,0,0,0,0.0183107046779788,0,0,0.179745403419883
