,X601398.CH.EQUITY,X601318.CH.EQUITY,X601939.CH.EQUITY,X601288.CH.EQUITY,X600036.CH.EQUITY,X601628.CH.EQUITY,X1299.HK.EQUITY,X601988.CH.EQUITY,X5.HK.EQUITY,X388.HK.EQUITY,X601658.CH.Equity,X601166.CH.EQUITY,X600030.CH.EQUITY,X000001.CH.EQUITY,X000002.CH.EQUITY,X601328.CH.EQUITY,X601066.CH.EQUITY,X601601.CH.EQUITY,X600000.CH.EQUITY,X16.HK.EQUITY,X601319.CH.EQUITY,X300059.CH.EQUITY,X1109.HK.EQUITY,X601998.CH.EQUITY,X2388.HK.EQUITY,X600016.CH.EQUITY,X11.HK.EQUITY,X2007.HK.EQUITY,X002142.CH.EQUITY,X688.HK.EQUITY,X601818.CH.EQUITY,X600048.CH.EQUITY,X600999.CH.EQUITY,X601688.CH.EQUITY,X600837.CH.EQUITY,X267.HK.EQUITY,X601211.CH.EQUITY,X601336.CH.EQUITY,X002736.CH.EQUITY,X1113.HK.EQUITY,X12.HK.EQUITY,X000166.CH.EQUITY,X2882.TT.EQUITY,X000776.CH.EQUITY,X823.HK.EQUITY,X001979.CH.EQUITY,X601229.CH.EQUITY,X2881.TT.EQUITY,X1997.HK.EQUITY,X601169.CH.EQUITY,macro_return_add
X601398.CH.EQUITY,0,0,0,0.418686320447751,0,0,0,0.0542057074146756,0,0,0,0,0,0,0,0,0,0,0.0127543884475181,0,0,0,0,0,0,0,0,0,0,-0.0126224070462474,0,0,0,0,0,0,0,0.231404366121558,0,0,0,0,0,0,0,0,0,0.0103461870070117,0.0304253267142654,0.239428104983576,-0.0181770911135098
X601318.CH.EQUITY,0,0,0,0,0,0,0,0,0.12416902124546,0,0,0,0,0.0126773036583273,0,0,0,0,0.313917799842603,0,0.255863533547885,0.0349425830075302,0,0,0,0,0.0391387795604419,0.201427201882094,0,0,0,0,0,0,0,0.0217219256677944,0,0,0,0,0,0,0,0,0,0.0214163363416939,0,0.0430806908158473,0,0,0
X601939.CH.EQUITY,0,0,0,0.279702771272879,0,0,0,0,0,-0.0135841242262339,0.0840853616644755,0,0,0,0,0,0,0,0,0.0400821294869353,0,-0.253752784219991,0.0280371181638322,0.574327336267557,0,0.122822080485205,-0.158233708125355,0.103678073947342,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0837549593575724,0,0,0,0,0,0,0,0
X601288.CH.EQUITY,0.236703596854049,0,0.0606558098702636,0,0,0,-0.0377124042697322,0.226176974763033,0,0,0,-0.0632945408684061,0,0,0,0.168648089769889,0,0.0826976903798704,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.194768135776545,0,0,0.0850953247885943,0,0.0582166502815753
X600036.CH.EQUITY,0,0.194775124800608,0,0,0,0.0391112659296089,0.118825660931984,0.0840669962380442,0,0,0,0,0,0.199180904969729,0.0508294210774067,0,0,0,0,0,0,0,0.0696681702192899,0,0,0,0,0,0.322844385787616,0.0447794626283787,0,0.0110412887079775,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X601628.CH.EQUITY,0.0764296717323956,0,0,-6.93889390390723e-18,0.00887819341821245,0,0,0,0,6.93889390390723e-18,0,0,0,0,0,0,0,0.147728536213387,0,0,0,0.126205127729725,0,0,0,0,-0.0395626609127072,0,-0.117102508750237,0,0,0,0.165026878628587,0,0.0752716892780524,0,0,0.568568822057092,0,0,-0.0475135120514358,0,0.0835602180324444,0,0,0,0,0,0,0,0
X1299.HK.EQUITY,0,0,0,0,0,0,0,0,0,0.255394941360133,0,0,0,-0.0361116087744028,0,0,0,0,0,0,0,0,0,0,0.0872942066028561,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0868244377122941,0.183649640702351,0.100986584370107,0,0,0,0,0,0.0704079102470785,0.119153743851464,0,0.0583857655745196
X601988.CH.EQUITY,0.0629043741607509,0,0.0236986621174313,0.13698194475397,0.267078694241264,0,0,0,0,0,0,0,0,0.109456491382933,0,0.245391368875219,0,0,0,0,0,0,-0.0399662038309634,0,0,0,0,0.145277853971744,0,0.0620336951290601,0,0,-0.123451701820046,0,0,0.154256139021291,0,0,0,-0.0912400586677108,0,0,0,0,0,0,0,0,0,0,0
X5.HK.EQUITY,0,0,0,0,0,0,0,0.0283490828677359,0,0,0,0,0,0.0437200602265515,0,0,0,0,0,0,0,0,0,0,0.141883119243553,0,0.0124382666123521,0,0,0,0,0,0,0,0,0,0,0,-0.000395830940133908,0.47420743550987,0,0,0.260807964419969,0,0.194203307973871,0,0,0,0,0,0
X388.HK.EQUITY,0,0,0,0,-0.0260159562557976,0,0.0760281782739071,0,0,0,-0.0106605555038382,-0.0704375401399702,0,0,0,0,0,0,0,0,0,0.431946459624638,0,0,0,0,0.277376047214093,0,-0.0313525079715712,0,0,0,0,0,0,0,0,0,0.323394789573692,0,0,0,0.0216676876000955,0.0925233767007702,0,0,0,0,0,0,0
