,X601398.CH.EQUITY,X601318.CH.EQUITY,X601939.CH.EQUITY,X601288.CH.EQUITY,X601988.CH.EQUITY,X600036.CH.EQUITY,X601628.CH.EQUITY,X1299.HK.EQUITY,X5.HK.EQUITY,X388.HK.EQUITY,X601658.CH.Equity,X600030.CH.EQUITY,X601328.CH.EQUITY,X601166.CH.EQUITY,X601066.CH.EQUITY,X600000.CH.EQUITY,X000002.CH.EQUITY,X601319.CH.EQUITY,X000001.CH.EQUITY,X601601.CH.EQUITY,X16.HK.EQUITY,X600016.CH.EQUITY,X688.HK.EQUITY,X601998.CH.EQUITY,X11.HK.EQUITY,X1109.HK.EQUITY,X2388.HK.EQUITY,X300059.CH.EQUITY,X2007.HK.EQUITY,X267.HK.EQUITY,X600048.CH.EQUITY,X601818.CH.EQUITY,X002142.CH.EQUITY,X601688.CH.EQUITY,X601211.CH.EQUITY,X1113.HK.EQUITY,X601336.CH.EQUITY,X001979.CH.EQUITY,X600837.CH.EQUITY,X000166.CH.EQUITY,X600999.CH.EQUITY,X12.HK.EQUITY,X2882.TT.EQUITY,X600918.CH.Equity,X601229.CH.EQUITY,X823.HK.EQUITY,X002736.CH.EQUITY,X000776.CH.EQUITY,X2886.TT.EQUITY,X2881.TT.EQUITY,macro_return_add
X601398.CH.EQUITY,0,0,-3.46944695195361e-18,0,0,0,0,0,0,-0.138341920620663,0,0,0,0,0,0,0,0,0,0,-0.0966317176168613,0,0.431994628696834,0.688343263673499,0,0.0393796107225924,0,-0.127767248276945,0,0,-0.0832264478250487,0,0.107789087136023,0,0,0,0,-0.133940975040088,0,0,-0.338794727861122,0,0,0,0,0,0,0,0,0,0
X601318.CH.EQUITY,0,0,6.93889390390723e-18,0,0,0.196906165524081,0,0,0,-0.0285226683225078,0,0,0,0,0.118784101312901,0,0,0,0,0.253241075485547,0,0,0,0,0,0,0,0,0,0.0869052689140573,0,0,0,0,0,0,0.402528481307079,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X601939.CH.EQUITY,0,0,0,0.806388391343519,0.0267739654189231,0.0571404393424529,0,0,0,0,0,3.46944695195361e-18,0,0,0,0.0296941141074063,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0431785285143473,0,0,0,0.0434846377104853,0,0,0,0,0,0,0.0467079154908652,0,0,0,0,0.00130401336707151,0,0
X601288.CH.EQUITY,0.0257830630866833,0,0.908677180888736,0,0,0,-0.0680837539442617,0,0,0,0,0,0.00281400972096752,0,0,0,0.0332729065813084,0.107235547535127,0,0,0,0,0,0,0,-0.0628860682364335,0.0502454358504053,0,0,0,0,0,0,0,0,0,0,-0.109272815216916,0,0,0,0,0,0,0,0,0,0,0,0,-0.0335968412904815
X601988.CH.EQUITY,0,0,1.73472347597681e-18,0,0,0,0,0,0,0,0,0,0,1.120236881895,0,0,0,-0.142834261082151,0,-0.160410162103764,0,0,0,0.104210682363256,0,0,0,0,0,-0.0625942039086005,0,0,-0.22131147256121,0,0,0,0,0.0612593106936424,0,0,0,0,0,0,0.0128523948404838,0,0.138143148164978,0,0,0,0.0996019090895591
X600036.CH.EQUITY,0,0,0.385232801644083,-1.73472347597681e-18,0,0,0,0,0.00825907407981175,-4.33680868994202e-19,0,0,0,0,0,0.132297944391416,0,0,0,0,0,0,0,0,0,0,0.189584366866522,0,0.0163772936277765,0,0,0,0.180822226705107,0,0,0,0,0,0,0,0,0,0,0,0.0211773387706497,0,0,0,0,0.0101986863018761,0.00723340470837004
X601628.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0.913197720820263,0,0,0,0,0,0,0,0,0,0.101059443275863,0,0,0,0,0,0,0,0,-0.114306181344052,0,0,0,0,0,0.0798038254499178,0,0,0,-0.0830537199035038,0,-0.0587210850745105,2.71050543121376e-20,0,0.0164912786735846,0,0,0.0379507626574876,0,0.057646382412242
X1299.HK.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0.0107158489726955,0,0,0,0,0,0,0,0.340939015749033,0,0,-0.241733366431955,0,0.0434547419341852,0,0,0.17415832169056,0,0.255752927625338,0,0,0.0588054718345825,0,0,0,0.0322338693890415,0,0,0,0,0,0,0,0.332769411382704,0,0,0.0121571423578108,0.0406930950878865,0.139339802135234
X5.HK.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0733097924404567,0,0,0.274043621719405,0,0,0,0,0,0.285447112266349,0,0.277128575408968,0.0303527347592199,0.109222190154668,0,0,0,0,0.0293106190367116,0,0,0,0,0,0,-0.160297074335184,0,0,0,0.10014546230693,-0.101016966273941,0.0280925286804917,0,0,0,0,0,0.223158148461635
X388.HK.EQUITY,0,0,0,0,0,0,0.177155331488814,0,0,0,0,0,0,0,0,0,0,0,-0.156572184910934,0,0,0,0,0,0,0.397746234516209,0,0.0904719040054524,0,0.108405150129208,0,0,0,0,0,0,0,0,0,0,-0.0806174379319346,0,0,0.185063999478581,0,0,0,0,0,-0.196248020252615,0
X601658.CH.Equity,0,0,0,0.222424176810015,0,0,0,0,0,0,0,0,0,0.00134714197836139,0,-4.33680868994202e-19,0,0.29183183942266,0,-1.73472347597681e-18,-0.0682718518566371,0,0,0,0,-0.0452826950446175,0,0,0,0,0.0556977995236851,0,0,0,0,0,0,0,0,0,0,0.293447934354983,0,0,0,0,0,0,0,0,0
X600030.CH.EQUITY,0,0,0,0,0,0.0200324907801897,0.175103715375058,0,-0.0146626552572886,0.00766844343302658,0,0,0.0531992446018779,0,0.0380775549983253,0,0,0,0,0,0,0,0,0,0,0,0,0.0296080886785382,0.0677981241141806,0,-0.00510278662064349,0,0,0.68207217021712,0,0,0,0,0,0,-0.0619408647552357,0,0,0.0152231416751725,0,-0.0108271055848545,0.0198635562405802,0,0,0,-0.0544909246309619
