,X601398.CH.EQUITY,X601318.CH.EQUITY,X601939.CH.EQUITY,X601288.CH.EQUITY,X601628.CH.EQUITY,X600036.CH.EQUITY,X601988.CH.EQUITY,X1299.HK.EQUITY,X5.HK.EQUITY,X388.HK.EQUITY,X601658.CH.Equity,X600030.CH.EQUITY,X601066.CH.EQUITY,X601166.CH.EQUITY,X601328.CH.EQUITY,X000002.CH.EQUITY,X600000.CH.EQUITY,X000001.CH.EQUITY,X601319.CH.EQUITY,X601601.CH.EQUITY,X16.HK.EQUITY,X600016.CH.EQUITY,X688.HK.EQUITY,X601998.CH.EQUITY,X1109.HK.EQUITY,X11.HK.EQUITY,X2388.HK.EQUITY,X2007.HK.EQUITY,X300059.CH.EQUITY,X267.HK.EQUITY,X600048.CH.EQUITY,X002142.CH.EQUITY,X601818.CH.EQUITY,X601688.CH.EQUITY,X600837.CH.EQUITY,X600999.CH.EQUITY,X601211.CH.EQUITY,X601336.CH.EQUITY,X1113.HK.EQUITY,X001979.CH.EQUITY,X12.HK.EQUITY,X000166.CH.EQUITY,X2882.TT.EQUITY,X601229.CH.EQUITY,X823.HK.EQUITY,X600918.CH.Equity,X002736.CH.EQUITY,X000776.CH.EQUITY,X600606.CH.EQUITY,X601169.CH.EQUITY,macro_return_add
X601398.CH.EQUITY,0,0,0.142246532724449,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0365256523535372,0,0.426340582580912,0.295080522136626,0.01459986737585,0,0,0,-0.0775355868168965,0,0,0.234243545830456,0,0,0,-0.272279069040869,0,0,0,0,0,0,0.0472082210019863,0,0,0,0,0,-0.293520342665373,0,0
X601318.CH.EQUITY,0,0,0,0,0,0.210204862716517,0,0,0,-0.00911836672484308,0,0,0,0,0,0,0,0,0.0427624430898068,0,0,0,0,0,0,0,0,0.0578337018921393,0,0.0397916475824555,0,0,0,0,0,0,0,0.23356083390616,0,0,0,0,0,0,0,0,0.0929325777365678,0,0,0.343098786811713,0
X601939.CH.EQUITY,0,0.0567274635498424,0,0.809716748450478,0,0,-8.67361737988404e-19,0,0,0,0,0,-0.0311927748460943,0,0,0.0153435093958039,0.119306168206514,0,0.0219938255445999,0,0,0,0,0,0,0,0.0317265120845645,0,0,0,0,0.0276717176429647,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0167094350513992,0,0
X601288.CH.EQUITY,0.0159442283040045,0,0.921399916698194,0,-0.0948897736023582,0,0,0,0,0,0,0,0,0,0,0.0392246680082243,0,0,0.134647800650177,0,0,0,0,0,0,0,0.0243076684963628,0,0,0,0,0,0,0,0,0,0,0,0,-0.0469472628496072,0,0,0,0,0,0,0,0,-0.0356520038349745,0,-0.0508367549529606
X601628.CH.EQUITY,0,0,0,0,0,0,0,0,0,0.10763234939267,0,0.402136704322534,0.0838471517084705,0,0,0,0,0,0,0,0,0.0462383280938845,-0.0782518331285036,0,0,0,0,0.0336027747606255,0,0,0,0,0,0,0.106151348114468,-0.2012535231955,0,0.319699043701464,0,0,0,0,0,0,0.145232400988858,0.267431215234788,0,0,0,0,0
X600036.CH.EQUITY,0,0,0.408792768371138,0,0,0,0,0,0.0248230589317195,-0.00639779235403669,0,0,0,0,0,0,0.106788623665462,0,0,0.00488779333019886,0.012687406228952,0,0,0,0,0,0.191709763980057,0,0,0,0,0.123094184835063,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X601988.CH.EQUITY,0,0,0,-3.46944695195361e-18,-0.040501144143004,0.137205991496188,0,0,0,0,-0.0753182343661037,-0.0885484732629525,0,0,0,0,0,0,0,0,-0.0173441954787213,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.12219914060549,0,0,0,0.0285300727925071,0,0,0,0,-0.0494649535743218,1.08066293510962,0.000157376633397498
X1299.HK.EQUITY,0,0,0,0,0.17203160779426,0,0,0,0,0.239248722820264,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.217689557403844,0.0313031413647303,0,0.383350619820493,0.217285499948938,0,0.118576177515247,0.143088976902812,0,0,0,0,0,0,0.0713814766597048,1.38777878078145e-17,0,0.0824902182402655,0,0,-0.100467692042651,0,0,0,0,0,0,0.102538520311692
X5.HK.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0424340958039625,0,0,0,0,0,0,0,0,0,0.371226507120401,0.337547040717687,0,0,0,0,0,0,0,-0.151330745907964,0,0,0,0.0101767415478549,0,0,0,0,0.0114122658092125,0,-0.0877421908309578,0,0,0.257860008677087,0,0.155196408165752
X388.HK.EQUITY,0,0,0,0,0.287272164596867,0,0,0,0,0,0,0,0,0,0,0,0,-0.2400680181266,0,0,0,0,0,0,0.467500595219298,0,0,1.38777878078145e-17,0,0,0,0,0,0,0,-0.0488435177554198,0,0,0,0,0,-0.0579451772596,-0.114733424743741,0,0.0242346869667503,0.266319258597152,0,0,0,0,-0.116343038753021
X601658.CH.Equity,0,0,0,0.233089767650043,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.285913927003983,0,-0.0725057139614109,0,0,0,-0.063717731401787,0,0,0,0,0,0.0728299826641314,0,0,0,0,0,0,0,-0.0347585343505732,0,0.317201591851364,0,0,0,0,0,0,0,0,0,0
X600030.CH.EQUITY,0,0,0,0,0.0293704371109321,0,0,-0.0228792462438568,-0.0164922482114706,0.0865537698425171,0,0,0.233455081942293,0,0,0.00841393763230356,0,0,0,0,0,0,0,0,0,0,-0.033175460982564,0,0,0,0,0,0,0.0610177107310439,0.214330504956137,0,0,0,0,0,0,0.0697470976416739,0.125237309187348,0,0,0.0518279385895755,0.275176504513317,0,0,0,0
X601066.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0.701594312954152,0,0,0,0,0,0,0,0,0,0,0,0,-0.0334546117826152,0,0,0,0.0834284796636398,0,0,0,-0.00235512127136875,3.46944695195361e-18,0,0,0,0,0.0703053161786841,0,0,0,0.0280697326074999,0,0,0.0337486095208607,0,0,-0.0183388802797053,0,-0.0595462569245322
X601166.CH.EQUITY,0,0,0,-6.93889390390723e-18,0,0.0701361370425413,0.479260639213903,0,0,0,0.0534381690413481,0,0,0,0,0,0.0561513895107027,0,0,0,0,0.073761739613446,0,0,0,0,0,0,0,0.00939381227229366,0,0,0.0887137924955495,0,0,0.0158272812750579,0,0.0405845635945361,0.0290085158486924,0,0,0,0,0,0,-0.0384585441648371,0,0,0,0.137076105203508,0
X601328.CH.EQUITY,0,0,0,0.0463217290666591,0,0.112909294690787,0.0204764956061487,0,0,0,0,0,0,0,0,0,0.028921463719348,0,0,0,0,0.373596574932978,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.24239955613791,0,0,0,0,0,0,0
X000002.CH.EQUITY,0,0,0,0.190106318402681,0,0,0,0,0,0,0,0.0868693037122853,0,0,0,0,0,0,0.0182355043609409,0,0,0,0,0,0,0,0,0,0.0595690823456521,0.0594435156275962,0.302650503192493,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0376435595409434,0.0794729001590091,0,0,0,0
X600000.CH.EQUITY,0,0,0.312301699250444,0,0,0.352613140328433,0,0,0,-0.00401240685800323,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.182473373615751,0,0,0,0,0,-0.0926291710633033,0,0.304376171143028,0,0,0,0.684453552719205,0,0,0.0969167012807521,0,0,0,0,0,-0.0912739777616691,0,0
X000001.CH.EQUITY,0,0.120233969096232,0,0,0,0.0253515620757095,0,0,0,-0.00869479591942442,0,0,0,0.0851302722081042,0,0,0.136366860081189,0,0,0.152799345358084,0.00527434410447208,0,0,0,0,0,0,0,0,-0.0150865841552589,0,0.178807809986823,0.117054909535495,0,0,0,0,0,0,0.0336772153097379,0,0,0.050881334983852,0,0.0931004860428938,0,0.0255480443556495,0,0,0,0
X601319.CH.EQUITY,0,0,0,0.124097047549481,0,0,0,0,0,0,0,0,0,0,0,0.0937444715610308,0.00491304623819877,0,0,0.343615078272894,0,-0.0156289813442575,0,3.46944695195361e-18,-0.0412264639652263,0,0,0,0,0,0,0,0,0,0,0,3.46944695195361e-18,0,0,0,0,0.24324271516623,0,0,0,0,0,0.191541184485452,0,0,-0.051102751360847
X601601.CH.EQUITY,0,0.251052067671186,0,1.38777878078145e-17,0.0538541553982131,0.0256911705957131,0,0,0,0,0,0,0,0,0,0,0,0.376736299341908,0.055276312462727,0,0,0,0,0,0,-8.67361737988404e-19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.36182754367248,0,0,-0.137501565973196,0,0,0.0265945764454845,0,0
