,X601398.CH.EQUITY,X601318.CH.EQUITY,X601939.CH.EQUITY,X601288.CH.EQUITY,X5.HK.EQUITY,X601988.CH.EQUITY,X1299.HK.EQUITY,X600036.CH.EQUITY,X601628.CH.EQUITY,X601328.CH.EQUITY,X601166.CH.EQUITY,X601319.CH.EQUITY,X16.HK.EQUITY,X600000.CH.EQUITY,X000002.CH.EQUITY,X11.HK.EQUITY,X388.HK.EQUITY,X601601.CH.EQUITY,X2388.HK.EQUITY,X267.HK.EQUITY,X688.HK.EQUITY,X601998.CH.EQUITY,X600030.CH.EQUITY,X600016.CH.EQUITY,X000001.CH.EQUITY,X2007.HK.EQUITY,X1109.HK.EQUITY,X1113.HK.EQUITY,X601818.CH.EQUITY,X12.HK.EQUITY,X823.HK.EQUITY,X601688.CH.EQUITY,X001979.CH.EQUITY,X600048.CH.EQUITY,X601211.CH.EQUITY,X601336.CH.EQUITY,X1997.HK.EQUITY,X601066.CH.EQUITY,X600837.CH.EQUITY,X002142.CH.EQUITY,X601229.CH.EQUITY,X601169.CH.EQUITY,X600015.CH.EQUITY,X000166.CH.EQUITY,X2882.TT.EQUITY,X17.HK.EQUITY,X002736.CH.EQUITY,X600999.CH.EQUITY,X2881.TT.EQUITY,FXI.US.EQUITY,VXFXI.INDEX
X601398.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.182764158906964,0,0,0,0,0.498892467235814,0,0,0,0,0,0,0,0,0,0,0,0,-0.156551061130183,0,0,0.501583917503172,0,0,0,0,0,0,0,-0.0163440616016236,0.0912383239277958,0
X601318.CH.EQUITY,0,0,0,0,0,0,0.1561609123969,0,0.244955697599118,0,0,0,0,0,0,0,0,0.280374022376156,0.0767095405151565,0,0.038241120236841,0,0,0,0,0.0752848930673088,0,0,0,0,0,0,0,0,0,0.0826520188590687,0,0,0,0,0.0290089633364759,0,0,0,0.0127972866886025,0,0,0.0449210628748953,0,0,0
X601939.CH.EQUITY,0,0,0,0.553249539894085,0.0205449418577239,0,0,0,0,0.327837702622283,0,0,0,0,0,0,0,0,0,0,0.107585470019768,0,0,0,0,0,0,0,0,0,0,0,0,-8.67361737988404e-19,0,0,0,-0.00615502610871144,0,0.143071690299053,0,0,0,0,0,0,0,0,0,0,0
X601288.CH.EQUITY,0,0,0,0,0,0,-0.387694092404917,0,0.0468770936149482,0,0.975041953145386,0,-6.93889390390723e-18,0,0,-0.101958813623188,0,0,0,-0.307310043631675,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0412777155440214,0,0.174860652713978,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X5.HK.EQUITY,0,0,0,0,0,0.145681623204554,0.398077313352696,0,0,0,0,0,0,0,0,0.0838377233539793,0,0,0,0,0,0.0609665567090354,0,0,0,0.00624766630594518,0.0631058829411259,-0.192241047121316,0,0,0,0,0,0,0,0,0.0575358459543793,0,0,0,0.255912748271446,0,0,0,0,0,-0.160271469467102,0,0.0875026060289911,0,0
X601988.CH.EQUITY,0,0,0,0,0.323497842206291,0,0,0,0.0487479058182909,0,0,0,0,0,0.0721877603935476,0,0.100261820232903,0,0,-0.0642226307758858,-0.0679825912955773,0,0,0,0.198423409450883,0,0,0,0,0,-0.226510233361185,0,0.0703128091222139,0,0,0,0,0,0,0.0460941350067271,0,0,0,0,0,0,0,0,0,0.0855951599392424,-0.0610276457160068
X1299.HK.EQUITY,0,0,0,0,0.228022342798891,0,0,0,0,0,0,0,0,0,0,0,0.192827517678998,0,0,0,0,0,0,0,0,0.0353260400264419,0,0.0349359307797403,-0.11688895243076,0.0876843730323369,0.0539472577469876,0,0,0,0,0,0.535521940505168,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600036.CH.EQUITY,0.0214656629460567,0,0,0,0,0,0,0,0,0.442029187719528,-0.0273333000310875,0.1429760152827,0.10888180513137,0,0,0,0,0,0,0.0474293803477588,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.164105895614964,0,-0.0895922426800713,0.312704620117303,0,0,0,0,0,0,0,0
X601628.CH.EQUITY,0,0.100398109866383,0,0.0102250547135644,-0.0939917172069058,0,0,0,0,0,0,0.0340577233850086,0,0,0,0,0,0.192747744878687,0,0,0,0,0,0,0,0,0,0.0240166763436794,0,0,0,0,0,0,0,0.433147337734771,0,0,0,0,0,0.201699138558528,0.0843867744960706,0,0.0731881620168102,0,-0.0238627200718356,0,0,0,0
X601328.CH.EQUITY,0,0,0.148306136348991,0,-0.0850509242689954,0,0,0.40648160262103,0,0,0,-0.0141118048707748,0,0.468764320940962,0,0,0,0,0,0,0.080967274312284,0.104811830833012,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0801799869204385,-0.206236844580772,0,0,0,0,0,0,-0.0087235815495369,0,0,0,0,0,0
X601166.CH.EQUITY,6.93889390390723e-18,0,0.124351862717964,0.241373879742379,0,0,0,0,0.0385879769252073,0.0746059110561331,0,0,0,0.266610448609182,0,0,0,0,0.0210404110980247,0,0,0,0,0,0.0870701458715694,0,0,0,0,0,0,0,0,0.0469206851466388,0,0,0,-0.155898671325931,0,0.0444791606104498,0,0,0,0,0,0,0,0,0,0,-0.0263793997822129
X601319.CH.EQUITY,0,0.0953340323517259,0,0,-0.297267950470881,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0369765125695874,0,0,0,0,0,0,-0.0189985115333928,0,0,0.00156455167308293,0,0,0,0,0,0.0266717737226012,0,0,-0.137281279379382,1.73472347597681e-18,0,0,0,0.602840104229965,0,0.0404262341441579,0,0,0,0,0
