,X601398.CH.EQUITY,X601318.CH.EQUITY,X601939.CH.EQUITY,X601288.CH.EQUITY,X5.HK.EQUITY,X601988.CH.EQUITY,X1299.HK.EQUITY,X600036.CH.EQUITY,X601628.CH.EQUITY,X601328.CH.EQUITY,X601166.CH.EQUITY,X601319.CH.EQUITY,X16.HK.EQUITY,X600000.CH.EQUITY,X000002.CH.EQUITY,X11.HK.EQUITY,X388.HK.EQUITY,X601601.CH.EQUITY,X2388.HK.EQUITY,X267.HK.EQUITY,X688.HK.EQUITY,X601998.CH.EQUITY,X600030.CH.EQUITY,X600016.CH.EQUITY,X000001.CH.EQUITY,X2007.HK.EQUITY,X1109.HK.EQUITY,X1113.HK.EQUITY,X601818.CH.EQUITY,X12.HK.EQUITY,X823.HK.EQUITY,X601688.CH.EQUITY,X001979.CH.EQUITY,X600048.CH.EQUITY,X601211.CH.EQUITY,X601336.CH.EQUITY,X1997.HK.EQUITY,X601066.CH.EQUITY,X600837.CH.EQUITY,X002142.CH.EQUITY,X601229.CH.EQUITY,X601169.CH.EQUITY,X600015.CH.EQUITY,X000166.CH.EQUITY,X2882.TT.EQUITY,X17.HK.EQUITY,X002736.CH.EQUITY,X600999.CH.EQUITY,X2881.TT.EQUITY,CN2YR,CN210SLOPE
X601398.CH.EQUITY,0,0,0.141446151375712,0,0,0,0,0,0,0,0.124089604460452,0,0,0,0,0,0,0,0,0.207840150278194,0,0,0,0,0.282686112771769,0,0,0,0,-0.039818432921667,0,0,0,0,0,0,0,-0.0403659309835457,0,0.0420458609298993,0.467602386062348,0,0,0,0,-0.0133569378651909,0,0,0,0.0856481048907435,0
X601318.CH.EQUITY,0,0,0,0,0,0,0.1561609123969,0,0.244955697599118,0,0,0,0,0,0,0,0,0.280374022376156,0.0767095405151565,0,0.038241120236841,0,0,0,0,0.0752848930673088,0,0,0,0,0,0,0,0,0,0.0826520188590687,0,0,0,0,0.0290089633364759,0,0,0,0.0127972866886025,0,0,0.0449210628748953,0,0,0
X601939.CH.EQUITY,0,0,0,0.511149358702036,0.0219402403414988,0,0,0,0,0.339315822508388,0,0,0,0,0,0,0,0,0,0,0.117606151051734,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.160543654522956,0,0,0,0,0,0,0,0,0,0.00962228143261068,0
X601288.CH.EQUITY,0,0,0,0,0,0,-0.207424113657659,0,0.0339744833439738,0,0.670030374452087,0,0,0,0,0,0,0,0,-0.089754922218225,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.121655756778964,0,0,0,0,0,0,0,0,0,0,0,0,0.0251089482459455,0,0,-0.161775691296641
X5.HK.EQUITY,0,0,0,0,0,0.145679586309752,0.39807719630107,0,0,0,0,0,0,6.93889390390723e-18,0,0.0838363620493154,0,0,0,0,0,0.0609672470897107,0,0,0,0.0062477845498314,0.0630994548596169,-0.192242926290928,0,0,0,0,0,0,0,0,0.0575385239090825,0,0,0,0.255912979871106,0,0,0,0,0,-0.160266786644698,0,0.0874967761842461,0,0
X601988.CH.EQUITY,0,0,0.148362869171414,0,0.207381581978774,0,0,0,0,0.0225649660957008,0,0,0,0,0.0856552118199624,0,0,0,0,0,-0.181639429817196,0,0,0,0.144235314139933,0,0,0,0,0,-0.0735603295944955,0,0.176948687725517,0,0,0,0,-0.00232725963840107,0,0.0734406487121755,0,0,0,0,0,0,0,0,0,0,0
X1299.HK.EQUITY,0,0,0,0,0.22940044949335,0,0,0,0,0,0,0,0,0,0,0,0.192828287743655,0,0,0,0,0,0,0,0,0.0389595585023453,0,0.0439263716977106,-0.111375064522929,0.0930366719031519,0.0421976549398642,0,0,0,0,0,0.517654651389087,0,0,0,0,0,0,0,0,0,0,0,0,-0.0139073636843658,0
X600036.CH.EQUITY,0,0,0,0,0,0,0,0,0,0.40448464202274,0,0.0191007661130435,0.0475634084629013,0,0,0,0,0,0,0.0811977055317146,0,0,0,0,0,0,0,0.00819505483495433,0.0464560697566739,0,0,0,0,0,0,0.0365042296887673,0,0,0,0.218541810613483,0,-0.0572843348322545,0.311569682777587,0,0,0,0,0,0,-0.0597424358364975,0
X601628.CH.EQUITY,0,0,0,0.0144933890824466,-0.087842380301562,0.00747587440844725,0,0,0,0,0,0.0864528965229225,0,0,0,0,0,0.297065738640656,0,0,0,0,0,0,0,0,0.0107740384578035,0,0,0,-0.0249838381945562,0,0,0,0,0.320846344113254,0,0,0,0,0,0.269478531417389,0.116196251579477,0,0.0575264971789209,0,-0.0101326501280637,0,0,-0.101869315945503,0
X601328.CH.EQUITY,0,0,0.189995334348491,0,-0.010109773318766,0,0,0.460195173128698,0,0,0,0,0,0.417402760794233,0,0,0,0,0,0,0.0477960627180287,0.107343476754059,0,0.00351053995004414,0,0,0,0,0,0,0,0,-0.146490414181125,0,0,0,0,-0.136530828271322,0,0,0,0,0,0,0,0,0,0,0,0,-0.138562109924787
X601166.CH.EQUITY,0.0242677721386794,0,0.0791491273357693,0.228017611636475,0,0,0,0,0.055775514828435,0.0720676822993185,0,0,0,0.286026357961396,0,0,0,0,0.0367032395693056,0,0,0,0,0,0.073502045823184,-0.00541819257607696,0,0,0,0,0,0,0,0.0980332950354268,0,0,0,-0.163767654371654,0,0,0,0,0,0,0,0,0,0,0,0,-0.0472051563565508
X601319.CH.EQUITY,0,0.0456212401962693,0,0,-0.226221779348669,0,0,0,0,0,0,0,0,0,0,0.019980429242548,0,0,-0.0193240997736712,0.00801137853517285,0,0,0.165301586465422,0,0,0,-0.0748598450275246,0,0,0,0,0,0,0,1.73472347597681e-18,0,0,0.00339470262164313,-0.0735911440237293,0,0,0,0,0.444928156580287,0.00670873805907948,0.0241499826550674,0,0,0,0,-0.178001119635422
X16.HK.EQUITY,0,0,0,0,-3.46944695195361e-18,0,0,0.132214025802161,0,0,0,-0.0659642199299309,0,0,0,0.0384827556020279,0,-0.23180198258292,0,0,0,0,0,0,0,-0.036634468234698,0,0,0,0.207342019087324,0.165197913503484,0,-0.113845250835694,0.193130650330626,0,0,0.648156408551125,0,0,0,0,0,0,0,0,0.113091744714241,0,0,-0.111000891241199,-0.0717257842663699,0
