,X601398.CH.EQUITY,X601318.CH.EQUITY,X601939.CH.EQUITY,X601628.CH.EQUITY,X601288.CH.EQUITY,X600036.CH.EQUITY,X601988.CH.EQUITY,X1299.HK.EQUITY,X5.HK.EQUITY,X388.HK.EQUITY,X601658.CH.Equity,X600030.CH.EQUITY,X601066.CH.EQUITY,X601166.CH.EQUITY,X000002.CH.EQUITY,X000001.CH.EQUITY,X601328.CH.EQUITY,X600000.CH.EQUITY,X601601.CH.EQUITY,X601319.CH.EQUITY,X16.HK.EQUITY,X600016.CH.EQUITY,X1109.HK.EQUITY,X601998.CH.EQUITY,X300059.CH.EQUITY,X600048.CH.EQUITY,X002142.CH.EQUITY,X2388.HK.EQUITY,X11.HK.EQUITY,X688.HK.EQUITY,X2007.HK.EQUITY,X601818.CH.EQUITY,X601688.CH.EQUITY,X600999.CH.EQUITY,X601336.CH.EQUITY,X600837.CH.EQUITY,X267.HK.EQUITY,X601211.CH.EQUITY,X002736.CH.EQUITY,X1113.HK.EQUITY,X000166.CH.EQUITY,X001979.CH.EQUITY,X12.HK.EQUITY,X2882.TT.EQUITY,X601229.CH.EQUITY,X823.HK.EQUITY,X000776.CH.EQUITY,X600918.CH.Equity,X601169.CH.EQUITY,X2881.TT.EQUITY,FXI.US.EQUITY,CN2YR
X601398.CH.EQUITY,0,0,0,0,0.108297821362984,0,0,0,0,-0.0258953033967405,0,0,0,0,0,0,0,0,0,0,-0.0665559592592141,0,-0.0371133264794502,0.609367917650051,-0.236557049589349,0,0,0,0,0.390649095918703,0,0,0,-0.00248560281627487,0,0,0,0,0,8.67361737988404e-19,0,0,0,0.101775600400455,0,0,0,0,0,0,0.0646071965738471,0
X601318.CH.EQUITY,0,0,0,0,0,0,0,0,0,-0.0563861149857786,0,0,0.0923573746378634,0,0,0.166516063767325,0,0,0.0885676807177691,0.285697968720046,0,0,0,0,0,0.00080204518558826,0,0,0,0,0.125204229179439,0,0,0,0.123546114266015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0713838319303259
X601939.CH.EQUITY,0,0.0598909973448217,0,0,0.773159697232296,0,0,0,0,0.0299338772563006,0.0794919735248713,0,-0.0239118461416684,0,0,0.0759380760094274,0,0,0,0,0,0.00301213222867309,0,0,0,0,0,0.0516130921780717,0,0,0,0,0,0,0.0495502825678432,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X601628.CH.EQUITY,0,0.111832256722927,0,0,0,0,0,0,-0.0362369615667272,0.272694560436039,0,0.252758825692834,0,0,0,0,0,0,0.286129406758732,0,0,0,0,0,0.01002270384624,0,0,-0.124698998633521,0,0,0,0,0,0,0.167064287014002,0,0,0,0,0,0,0,0,0,0,0.125233965529475,0,0,0,0,0,0
X601288.CH.EQUITY,0,0,0.992284444195381,0,0,0,0,-0.0276234366161153,0,0.0308683415301005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0101394653110229,0.0104814444515255,0,-0.0485755425980389,0,0,0,0.0684560300203602,0,0,0,0,-0.132617238492821,-0.0504397449808882
X600036.CH.EQUITY,0,0,0,0,0.331727778884653,0,0,0,0.0752318015356129,0,0,0,0,0,0.00797428591637986,0.0586424063957567,0,0.113384900127394,0,0,0,0,0,0,0,0.151708026522272,0.127531081327363,0.0386820759977972,0,0,0,0,0,0,0,0,0.0095794982046036,0,0,0,0,0,0,0,0.0363238411707519,0,0,0,0,0.0450594738582082,0,0
X601988.CH.EQUITY,0,0,0,-0.0256276081407511,0,0.0814227264495367,0,0,-0.0164727034199321,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0046269311663675,0,0,0,0,0,0,0,-0.045823514192042,0,0,0,0.0411765505486922,-0.0653683376940459,1.73472347597681e-18,1.00259635907883,0,0,0
X1299.HK.EQUITY,0,0,0,0,0,0,0,0,0,0.331478184354459,0,0,0,0,0,0,0,0,0,0,0,0,0.282932855691791,-0.0412178508091491,0,0,0,0,0.115100562240222,0,0.0801841021891122,0,0,0,0,0,0.0792017637807677,0.00179786653297168,0,0.000363651478327169,0,0,0.0509009620095652,0.0847113910371709,0,-0.00679705319293601,0,0.210631593206286,0,0,0,0
X5.HK.EQUITY,0,0,0,0,0,0,0,-0.0488605444433385,0,0,0,0,0,0,0,0,0,0,0,0,0.0967917006192921,0,0.00898415194918891,0,-3.46944695195361e-18,0,0,0,0.332422770172915,0.072522375169346,0,0,0,0,0,0,0,0,0,0.0113622882259208,0,0,0,0.185446898959595,0,0,0,-0.355278479139764,0,-3.46944695195361e-18,0.309424523982642,0
X388.HK.EQUITY,0,0,0,0.165407970112087,0,0,0,0,0,0,0,0,0,0,0,0,0.117049546433737,0,0,0,0.261824388050788,0,0.268655854983256,0,0.204525332194067,0,0,-0.0677952540697788,0,0,0,-0.00029229816900303,0,0,0,0,0.128706936568341,0,0,0,0,-0.122355314395099,0,-0.17029473490073,-0.0833914332812315,0,0,0,0,0,-0.0315934098081429,0.318139658457518
