,X000001.CH.EQUITY,X002142.CH.EQUITY,X600000.CH.EQUITY,X600015.CH.EQUITY,X600016.CH.EQUITY,X600036.CH.EQUITY,X601166.CH.EQUITY,X601169.CH.EQUITY,X601229.CH.EQUITY,X601288.CH.EQUITY,X601328.CH.EQUITY,X601398.CH.EQUITY,X601818.CH.EQUITY,X601939.CH.EQUITY,X601988.CH.EQUITY,X601998.CH.EQUITY,X11.HK.EQUITY,X2388.HK.EQUITY,X5.HK.EQUITY,X000166.CH.EQUITY,X000776.CH.EQUITY,X002736.CH.EQUITY,X600030.CH.EQUITY,X600837.CH.EQUITY,X600999.CH.EQUITY,X601066.CH.EQUITY,X601211.CH.EQUITY,X601688.CH.EQUITY,X388.HK.EQUITY,X601318.CH.EQUITY,X601319.CH.EQUITY,X601336.CH.EQUITY,X601601.CH.EQUITY,X601628.CH.EQUITY,X1299.HK.EQUITY,X2882.TT.EQUITY,X000002.CH.EQUITY,X001979.CH.EQUITY,X600048.CH.EQUITY,X1109.HK.EQUITY,X1113.HK.EQUITY,X12.HK.EQUITY,X16.HK.EQUITY,X17.HK.EQUITY,X1997.HK.EQUITY,X2007.HK.EQUITY,X267.HK.EQUITY,X688.HK.EQUITY,X823.HK.EQUITY,MKRturn,RealEstateDiff
X000001.CH.EQUITY,0,0,0.106261430536495,0,0.129215506675177,0.0591789698987682,0,0,0,0,0.189988155760887,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.044658579608368,0,0,0,0,0.164217270953707,0,0.00406430195274947,0,0.00829672789380532,0,0,0,0,0,0,0.0659461690436174,0.0526033358400947,0,0,0,0
X002142.CH.EQUITY,0.398694481157661,0,0,0.0358355130283908,0,0.022422912097153,0,0,0,0,0,0,0,0,0,0,-0.0246494408363559,0,0,0,0,0,0,0.289144556201895,0.0159263347880202,0,0,0,0,0,0,0.0511126463930157,0,0.0747611219193771,0,0,0,0,0,0,0,0,0.149825593687477,0,0,0,0,0,0,0,0
X600000.CH.EQUITY,0.0608258913516442,0,0,0,0,0.188647352069319,0.0489041417775871,0,-5.55111512312578e-17,0,0.173141570500215,0,0,0,0,0,0,0,0,0,0.130598056238947,0,0,0,0,0,0,0,0,0,0,0.159294019698428,0,0,0.0764898360928489,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600015.CH.EQUITY,0,0,0,0,0,0,0,0.321167247373961,0,-6.93889390390723e-18,0,0,0,0,0.374738962381413,0,0,0,0,0.0288212958019361,0.101530597287435,0,0,0,0,0,0,0.0830031573527511,0,0,0,0,0,0.0431103680482889,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600016.CH.EQUITY,0,0,0,0.0891711505851244,0,0,0.309298480755037,0,0.0437495648196233,0.00742640378965507,0.270936722960682,0,0,0,0.0456483640698928,0.0256050423474861,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-8.67361737988404e-19,0,0,0,0,0,0.023194868728655,0,0,0,0,0,0,0,0,0,0,0
X600036.CH.EQUITY,0.381785236780806,0,0.244327076159676,0,0,0,0.0153706283726368,0,0,0,0,0,0.110866609180242,0,0,0,0,-0.0138464734656857,0,0,0,-0.037908967096949,0,0,0,4.33680868994202e-19,0,0,0.0714832879157548,0.132002031252424,0,0,0,0,0,0.0480692798217244,-0.0578253343117579,0,0,0,0,0.0936587626917476,-0.0206238399823314,0,0,0,0,0,0,0,0
X601166.CH.EQUITY,0,0.0755689544585084,0,0,0.282074093585016,0.141235380136296,0,0,0,0,0,0,1.73472347597681e-18,0.145529243564873,0,0,0,0,0,0,0,-0.0154837857560751,0,0,0,0,0,0,0,0.0707246654664593,0,0,0,0.120269431563066,0.0124322651718611,0,0,0,0,-0.00469889727079855,0,0,0,0.016367355695274,0,0,0,0,0,-0.00760360281397151,0
X601169.CH.EQUITY,0,0,0,0,0,0.15310951499439,0,0,0,0,0,0,0,0,0.272873784466269,0,0,0,0,0,0.32786353341207,0,0.00977105874615929,0,0,0,0,0,0.0534062100010041,0,0,0.0139165041627943,0,0.0296516388645221,0,0,0,0,0,0,0,0,0,0,0,0.011890608922095,0,0,0,0,0
X601229.CH.EQUITY,0,0,0,0.268632084285358,0,0,0,0,0,0,0,0.0550135606277979,0.167839461174004,0,0,0,0,0,0,0,0,0,0,0,0.385910144306846,-0.0652863200184814,0,0,0,0,0,0,0,0,0,0,0,0.153714114570113,0,0,0,0,0,0,0.0165267994530103,0,0,0,0,0,0
X601288.CH.EQUITY,0,0,0,0,0,0,0,0,-6.93889390390723e-18,0,0.0940243304252776,0.461847197995202,0,0,0.0303887527087718,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.045471766266577,0,0,0.183486405978944,0,0,0,0,0,0,0.130988578384901,0,0.0349528288943586,0,0,0,0.00862394806481738,0,0,0,0,0
X601328.CH.EQUITY,0.0282844154793217,0,0.11362832146988,0,0,0.0365199143526527,0,0.211322894501796,0.155176392252341,0,0,0,0.062074703619767,0,0,0.187041523357045,0,0,0,0,0,0,0,0,0,0,0,0,0,0.084918465259068,0,0,0,0,0.0101694425151597,0,0,0.0868517182914275,0,0,0,0,0,0,-0.00530943335348987,0,0.0227391501962971,0,0,0,0
