,X000001.CH.EQUITY,X002142.CH.EQUITY,X600000.CH.EQUITY,X600015.CH.EQUITY,X600016.CH.EQUITY,X600036.CH.EQUITY,X601166.CH.EQUITY,X601169.CH.EQUITY,X601229.CH.EQUITY,X601288.CH.EQUITY,X601328.CH.EQUITY,X601398.CH.EQUITY,X601818.CH.EQUITY,X601939.CH.EQUITY,X601988.CH.EQUITY,X601998.CH.EQUITY,X601658.CH.Equity,X11.HK.EQUITY,X2388.HK.EQUITY,X5.HK.EQUITY,X000166.CH.EQUITY,X000776.CH.EQUITY,X002736.CH.EQUITY,X300059.CH.EQUITY,X600030.CH.EQUITY,X600837.CH.EQUITY,X600999.CH.EQUITY,X601066.CH.EQUITY,X601211.CH.EQUITY,X601688.CH.EQUITY,X388.HK.EQUITY,X601318.CH.EQUITY,X601319.CH.EQUITY,X601336.CH.EQUITY,X601601.CH.EQUITY,X601628.CH.EQUITY,X1299.HK.EQUITY,X2881.TT.EQUITY,X2882.TT.EQUITY,X000002.CH.EQUITY,X001979.CH.EQUITY,X600048.CH.EQUITY,X1109.HK.EQUITY,X1113.HK.EQUITY,X12.HK.EQUITY,X16.HK.EQUITY,X2007.HK.EQUITY,X267.HK.EQUITY,X688.HK.EQUITY,X823.HK.EQUITY,MKRturn,RealEstateDiff
X000001.CH.EQUITY,0,0.204344683301793,0,0.0590248042204012,0,0.56884774704993,0,0,0,0,0.0860596582837688,0,-6.93889390390723e-18,0,0,0,0,0.0825816445446965,0,0,0,0,0,0,0,0,0,0,0,0,0.0259497185796556,0,0,0,0,0,0,0,0,0,0,0,0.00346373453755049,0,0,0,-0.226658988126869,0,0,0,0,0
X002142.CH.EQUITY,0,0,0,0.187551480248455,0,0.595025400932867,0,0,0,0,0,0,0,-0.00716527141803816,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.134369580903767,0,0,-0.154167479094345,0,-0.0206886197042381,0,0.0334067625528202,0,0,0,0,0,0,0,-0.0748801205622885,0,0,0
X600000.CH.EQUITY,0,0,0,0.0342064576317926,0,0,0.0214431972284164,0,0,0,0.383177037448188,0,0.0412291168447549,0,0,0,0.00918264509661918,0,0,0,0,0.0439907669205967,0,0,0,0,0,0,0,0,0,0.190545456537954,0,0,0,0,0,0,0,0,0,0.00755674718035479,0,0,0.0101190883243895,0,0,0,0,0,0,0
X600015.CH.EQUITY,0,0.230911204769973,0.0555276025916466,0,0,0,0.147047251035195,0.173575775598235,0,0,0.0439020309427714,0.0741697223346662,0,0,0.0563052807923726,0,0,0,0,0,1.73472347597681e-18,0.0943169533659641,0,0,0,0,0,0,0,0,0,0,0.0264162178957827,0.0532561871480383,0,0,0.0212974707831726,0,0,0,0,0,0,0,0,0.0184078759069155,0,0,0,0.0893562883956765,0,0
X600016.CH.EQUITY,0,0.0129341501989532,0,0,0,0,0,0,0,0,0,0,0,0.13320497195982,0,0,0,-0.0662393484814739,0,0,-0.378541076269081,0,0,0,0,0,0,0,0,0.667639788209389,-0.046229466011906,0,0,0.139501441388919,0,0.00530769680521335,0,0,0,0,0.180465729002386,0.152002837726443,0.0168623542997596,0,0,0.151971495009528,0.0461890721026588,0,0,0,0.155491582742729,0
X600036.CH.EQUITY,0.25574632238532,0.291965583036343,0,0,0,0,0,0,0,0,0,0,0,0,0.0829201265247802,0,0,0,0,0,0,0,0.0838278726447707,0,0,0,0,0,0,0,0,0.144572926157807,0,0,0,0.0962384545713173,0.0664720673054476,0,0,0,0,0,0.00585909632604563,0,0,0,0,0,0.0503713038500314,0.0537661558419608,0,0
X601166.CH.EQUITY,0.0476750311917632,0,0,0.0946886046319924,0,0,0,0,0.32968884042665,0,0,0,0.0539086006665004,0.00863216251225783,0,0,0.0293165961327501,0,0,0,0,0.089896283646265,0,0.020114750277519,0,0.0764442100140515,0.0460264673926013,0,0,0,0,0,0,0,0.118672761366558,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X601169.CH.EQUITY,0,0,0,0.123400973836482,0,0,0,0,0.248152556468425,0,0.132671866717144,0,0,0,0,0.250398538391581,0.0960008280249762,0,0,0,0.0107466748764764,0.105775899399492,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.04223170516937,0,0,0,0,0,0,0,-0.0542225505592286,0,0,0,-0.0140584072558552,0,0
X601229.CH.EQUITY,0,0,0,0.0187764854646456,0,0,0.167335095871406,0.333382021262056,0,0,0,0,0.402275956247311,0,0,0,0,0,0,0.279561186646183,0,0,0,0,0,0,0.144452295717333,0.017330224926529,0,0,-0.104864900649327,0,0.195575375495943,0,-0.220697637452725,0,0,0,-0.35365391284874,0,0,0,0,0,0,0,0,-0.108124360881524,0,0,0,0
X601288.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0.098057069511161,0.125185457295497,0,0.084287079164437,0.363053077844761,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0292727212643492,0,0,0,0,0,1.0842021724855e-19,0.104124717445937,0,0,0,0,0.205447375155527,0,0,0,0,0,0,0,0,0,0.082011711822498,0
