,X000001.CH.EQUITY,X002142.CH.EQUITY,X600000.CH.EQUITY,X600016.CH.EQUITY,X600036.CH.EQUITY,X601166.CH.EQUITY,X601169.CH.EQUITY,X601229.CH.EQUITY,X601288.CH.EQUITY,X601328.CH.EQUITY,X601398.CH.EQUITY,X601818.CH.EQUITY,X601939.CH.EQUITY,X601988.CH.EQUITY,X601998.CH.EQUITY,X601658.CH.Equity,X11.HK.EQUITY,X2388.HK.EQUITY,X5.HK.EQUITY,X2886.TT.EQUITY,X000166.CH.EQUITY,X000776.CH.EQUITY,X300059.CH.EQUITY,X600030.CH.EQUITY,X600837.CH.EQUITY,X600999.CH.EQUITY,X601066.CH.EQUITY,X601211.CH.EQUITY,X601688.CH.EQUITY,X388.HK.EQUITY,X601318.CH.EQUITY,X601319.CH.EQUITY,X601336.CH.EQUITY,X601601.CH.EQUITY,X601628.CH.EQUITY,X1299.HK.EQUITY,X2881.TT.EQUITY,X2882.TT.EQUITY,X000002.CH.EQUITY,X001979.CH.EQUITY,X600048.CH.EQUITY,X1109.HK.EQUITY,X1113.HK.EQUITY,X12.HK.EQUITY,X16.HK.EQUITY,X1997.HK.EQUITY,X2007.HK.EQUITY,X267.HK.EQUITY,X688.HK.EQUITY,X823.HK.EQUITY,MKRturn,RealEstateDiff
X000001.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0465911740126726,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.645387104845947,0,0,0,0,0,0,0,0.0318887215509648,0,0,0.1398960307958,0,0,0,0,0,0,0,0,0,0
X002142.CH.EQUITY,0,0,0,0,0.563368997307197,0,0,0.195221335514097,0,-0.207981976219233,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.242062973356111,0,0,0.20712439020481,0,0,0,-0.0738694350818654,-8.67361737988404e-19,0.130405933508482,0,0,0,0,-0.0355654846722898,0,0,0,0,0,0,0,0
X600000.CH.EQUITY,0,0,0,0.0506392245242025,0.116693047206271,0.183233432831249,0.0534837113170348,0,0.227112664334728,0.0875322002816852,0,0.0881245513102858,0,0.0314422327019359,0,0,0,0,0.0674139470280896,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0148390859771535,0
X600016.CH.EQUITY,0,0,0.0188628500435846,0,0,0.156170671510863,0,0,0.0610413394573598,0.327028878300239,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.73472347597681e-18,0,0,0,6.93889390390723e-18,0,0.347406399890511,0,0,0,0,0,0,0.0159120492518082
X600036.CH.EQUITY,0,0.296515945179589,0,0,0,0.229893508298634,0,0,0,0,0,0,0.161202183920147,0,0,0,0,0,0,0.00489941856848603,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0889010972399728,0.145709231383458,0,0,0,0,0,0,0,0.00927150499724176,0,0,0,0,0,0,0.0611228473554798,0.0217389691292467,0
X601166.CH.EQUITY,0.069315637290523,0,0.157762271425733,0.0722712043155094,0.10128692171616,0,0,0,0.0919893985848972,1.73472347597681e-18,0,0.173525046598242,0.0904684276183038,0,0,0.0373589212549673,0,0,0,0.199014094486719,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.126024704244216,0,0,0,-6.93889390390723e-18,0,0,0,0,0,0,0,0,0
X601169.CH.EQUITY,0,0,0.00146046812448126,0,0,0,0,0,0,0,0,0,0.283378961013927,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.328394726848616,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.10680953104664,0,0,0,0.172242513606945,0,0,0
X601229.CH.EQUITY,0,0.153365853346268,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.109526752213446,0,0,0,0,0,-0.105876564288724,0,0,0,0.143232469052646,0,0,0.0501958726715317,0,0,0.102859655164353,0,0,0,1.73472347597681e-18,0,0,-0.019680773898164,0,0,0,0,0,-0.0881569395540573,0,0.254378212471872,0.0862338186729624,0
X601288.CH.EQUITY,0,0,0.111397816786473,0.170321152792092,0,0,0,-0.055785552800999,0,0,0,0,0.57383275339022,0,0,0,0,0,0,0,0.0300596977625466,0,0,0,0,0,0,0.0576507745595845,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.16840434497101e-19,0,0,0
X601328.CH.EQUITY,0,0,0,0.053931851911926,0,0.0460179567967087,0,0,0,0,0.123788255602761,0.0712554386456563,0.264038703253001,0,0,0,0,0,0,0.0349829141048129,0,0,0,0,0,0,0,0,0,0.0459278459480105,0,0,0,0,0,0,0,0,0.235979432350155,0,0.0755781922735412,0,0,0,0,0,0,0,0,0,0,0
