,X000001.CH.EQUITY,X002142.CH.EQUITY,X600000.CH.EQUITY,X600015.CH.EQUITY,X600016.CH.EQUITY,X600036.CH.EQUITY,X600919.CH.EQUITY,X600926.CH.EQUITY,X601009.CH.EQUITY,X601166.CH.EQUITY,X601169.CH.EQUITY,X601229.CH.EQUITY,X601288.CH.EQUITY,X601328.CH.EQUITY,X601398.CH.EQUITY,X601577.CH.EQUITY,X601818.CH.EQUITY,X601838.CH.EQUITY,X601939.CH.EQUITY,X601988.CH.EQUITY,X601997.CH.EQUITY,X601998.CH.EQUITY,X601658.CH.Equity,X601916.CH.Equity,X601077.CH.Equity,X11.HK.EQUITY,X2388.HK.EQUITY,X5.HK.EQUITY,X2880.TT.EQUITY,X2884.TT.EQUITY,X2887.TT.EQUITY,X5880.TT.EQUITY,X000166.CH.EQUITY,X000776.CH.EQUITY,X600030.CH.EQUITY,X600837.CH.EQUITY,X601211.CH.EQUITY,X601688.CH.EQUITY,X601881.CH.EQUITY,X2885.TT.EQUITY,X601318.CH.EQUITY,X601319.CH.EQUITY,X601336.CH.EQUITY,X601601.CH.EQUITY,X601628.CH.EQUITY,X1299.HK.EQUITY,X2882.TT.EQUITY,X2883.TT.EQUITY,X000002.CH.EQUITY,X267.HK.EQUITY,MKRturn,RealEstateDiff
X000001.CH.EQUITY,0,0,0,0,0,0.251696418316899,0,0,0,0.21108623591527,0,0,0,0,8.67361737988404e-19,0,0,0,0,0,0,0,0.0296527172608293,0,0,0,0,1.73472347597681e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.274143486728286,0,0.0504861882028544,0.0154718340067431,0,0.0425316235015084,0.0627577933700806,0,0,-0.0738642055173652
X002142.CH.EQUITY,0.0950121474353494,0,0,0,0,0.251662286774862,0.0669056755774126,0.0297884644278466,0,0,0,0,0.0726137309863109,0.0209581509518652,0,0.0224590341399642,0,0,0,0.0911104787263034,0,0,0,0,0,0,0,0,0,0,0,0,-0.0476394862676383,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.143647618451594,0,0.021514608277785,0
X600000.CH.EQUITY,0,0,0,0.136233172932536,0,0.0260188260776756,0,0,0,0,0,0.230079996411711,0.037281338806998,0.0682491306233494,0,0,0.214275405881342,0,0,0,0,0,0,0,0,0,0,0.0890068896005865,0,0,0,0,0,0,0,0.0813189806766913,0,0.0114264426320034,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600015.CH.EQUITY,0,0,0.414680262316444,0,0.0789659913504331,0,0,0,0,0,0,-8.67361737988404e-19,0,0,0.0128082449739775,0,0,0,0.0240128945756646,0,0,0,0,0,0.523514090895316,0,0,0,0.109030911265012,0,0,0,-0.129060753986196,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00327834453465738,0,0,-0.0572679022093251,-0.107178465417285,0.0155289432972445
X600016.CH.EQUITY,0,0,0.132809833360568,0.0505166826061591,0,0,0,0,0,0,0,0,0,0,0.0858408780964158,0.016326554245191,0.0181947382563632,0.210593075640731,0.143314825238619,0,0.10894319506724,0,0,0.124152128099696,0,0,0,0,0.0968346881134844,0,0,0,0.0764518939393566,0,0,0,0,0,0.126718717650796,0,0,0,0,0,0,-0.024199971007342,0,0,0,0,0,0
X600036.CH.EQUITY,0.208063820819481,0.359458162809398,0,0,0,0,0,0,0,0.0308099472559449,0,0,0,0,0,0,0.0698632032945295,0,0,0,0,-2.16840434497101e-19,0,0,0,0,0.163767301878216,0,0,0,0.110747054819199,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0056080385617201,0.0128750347554845,0
X600919.CH.EQUITY,0,0.0289240703788338,0,0,0,0,0,0,0,0.0124031421207232,0,0,0,0.131679521080719,0.0216821665684283,0,0,0,0,0,0.187858969779329,0.0669571790873793,0,0,0,0,0,0,0,0,-0.0611546224722126,0,0,0,0,0,0,0,0,0,0.166279658618988,0,0,0,0,0,0,0,0,0,0,0
X600926.CH.EQUITY,0,0,0,0,0,0,0,0,0.322939533901518,0,0,0,0.0266738384857039,0.187185455274305,0,0,0,0,0,0,0,0,0,0,0,0.0342733661140734,0,0,-0.024911473411299,0,0,0,0,0,0.0659585275052767,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0253009796673927,0
X601009.CH.EQUITY,0,0,0,0.0426569746015912,0,0,0,0.441333537042482,0,0.360215216890458,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.112942738686366,0,0.0444377091126704,0,0,-0.016786213254088,0,0,0,-0.181898348358291,0.0277176106728498
X601166.CH.EQUITY,0,0.199104567546316,0,0,0,0.151500201288803,0,0,0.207415607833558,0,0,0,0.00387502317514955,0.192761661174586,0,0,0,0,0,0.0184100599687785,-3.46944695195361e-18,0.0641344149152069,0,0,0,0,0,0,0,0,0,0,0,0,0.0161576775102071,0,0,0,0,0.0561640400124228,0,0,0,0,0,0,0,0,0.0291519553752813,0,0,0
X601169.CH.EQUITY,0,0,0,0,0.0736310993913154,0,0,0,0,0,0,0,0,0,0.028882977314859,0,0.31697356676631,0,0,0.123729954397641,0.333454903096291,0,0,0,0.128537177391055,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0946123925361714,0
