,X000001.CH.EQUITY,X002142.CH.EQUITY,X600000.CH.EQUITY,X600016.CH.EQUITY,X600036.CH.EQUITY,X601166.CH.EQUITY,X601229.CH.EQUITY,X601288.CH.EQUITY,X601328.CH.EQUITY,X601398.CH.EQUITY,X601818.CH.EQUITY,X601939.CH.EQUITY,X601988.CH.EQUITY,X601998.CH.EQUITY,X601658.CH.Equity,X11.HK.EQUITY,X2388.HK.EQUITY,X5.HK.EQUITY,X2886.TT.EQUITY,X000166.CH.EQUITY,X000776.CH.EQUITY,X002736.CH.EQUITY,X300059.CH.EQUITY,X600030.CH.EQUITY,X600837.CH.EQUITY,X600999.CH.EQUITY,X601066.CH.EQUITY,X601211.CH.EQUITY,X601688.CH.EQUITY,X601881.CH.EQUITY,X600918.CH.Equity,X388.HK.EQUITY,X601318.CH.EQUITY,X601319.CH.EQUITY,X601336.CH.EQUITY,X601601.CH.EQUITY,X601628.CH.EQUITY,X1299.HK.EQUITY,X2882.TT.EQUITY,X000002.CH.EQUITY,X001979.CH.EQUITY,X600048.CH.EQUITY,X1109.HK.EQUITY,X1113.HK.EQUITY,X12.HK.EQUITY,X16.HK.EQUITY,X2007.HK.EQUITY,X267.HK.EQUITY,X688.HK.EQUITY,X823.HK.EQUITY,MKRturn,RealEstateDiff
X000001.CH.EQUITY,0,0.127304462330019,0.121706843966579,0,0.116611374155734,0.128535308807635,0,0,0,0,0,0,3.46944695195361e-18,0,0,0.0751347947931747,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.123365093898113,0,0.0485686293933777,0.0684924296806944,0,0,0.0446667469261167,0,0.0331599442467257,0,0,0,0,0,0,0.0142374509237548,0,0,0,0
X002142.CH.EQUITY,0.206819125269315,0,0,0.185958750832108,0.401298890400695,0,0,0,0,0,0,0,0,0,0,0,0,0,0.315111263874665,0,0,0,0.00549142950139851,0,0,0.0274408919179506,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.216501307555213,0,0,0,0,-0.144736159904429,-0.151710689933891,0,0,0,-0.00711877174732452
X600000.CH.EQUITY,0,0,0,0,0.126149719680983,0,0,0.245146969421056,0,0,0,0.0483397579855472,0,0,0,0,0,0,0,0,0,0,0,0,0,0.259926796197391,0,0,0,0,0,0,0,0.0657951059229081,0,0,0,0,0.0732667507133814,0,0.671727692740126,0,-0.0548919936853516,0,0,0,0,0,0,0,0,0
X600016.CH.EQUITY,0,0.175686780197852,0,0,0,0.149293574355404,0,0.0356473920798853,0.138945707051169,0,0.00377713192871087,0,0,0,0,0,0.16210512663377,0,0,0,0.238702842030447,-0.170792690647297,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.114451201747469,0,0,0,0,0,0,0,0,0,0,0,0,0
X600036.CH.EQUITY,0,0.213734040410031,0.138804745532559,0,0,0,0,0,0,0,0,0.363996064822426,0,0,0,0,0.135247979848746,0.0309228758875064,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0226022078378015,0,0,0,0.0183935541280702,0,0,0,0,0,0,0,0,0,0,0.0751424430474892,0,0,0,0.0711059363217559,0
X601166.CH.EQUITY,0.0982281355562181,0,0.0621261189317598,0.066217019966081,0.03943696616905,0,0,0,0,0,0,0,0.585379417297848,0,0.0602650406063212,0,2.16840434497101e-19,0,0,0,0,0,0,0,0,0.0278717912742641,0,0,0,0,-0.0477134440596808,0,0,0,0.0826941490626467,0,0,0,0,0,0,0,0.0682126947125122,0,0,0,0,0,0,0,0,0
X601229.CH.EQUITY,0,0,0,0,0,0,0,3.46944695195361e-18,0,0.991769196458661,0.0654632518814335,0,0,0,0,0,0,0.299047741272872,0,0,0,0,0,0,0,0,0,0,0.43634193360399,-0.116709899418586,0,0,-0.153661930625801,0,0,0,-0.0979134323652837,-0.00833875956401291,-0.075528106875003,0,0,0,-0.178556535044591,0,0,0,0,-0.138031628701941,0,0,0.123365223851874,0
X601288.CH.EQUITY,0,0,0,0,0,0,0,0,0.0194143778247191,0.017504085975551,0.028327137134593,0.864317251443443,0,0,0,0,0.0393161745867143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0993487363790199,0,0,-0.0858969834341292,0,0,0.0665053963927092,-0.153262420321653,0,-0.0132556764987295,0,0,0,0,0,0,0,-0.0374305116500479,-0.00627507639166782
X601328.CH.EQUITY,0,0,0.0445481336382977,0.41456223345091,0.0459704251964797,0,0.252116803667739,0.0669354338933729,0,0,0,-6.93889390390723e-18,0.021165512310613,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00763412124589044,0,0,0,0,0,0,0,0,0,0
X601398.CH.EQUITY,0,0.194887234689,0,0,0,0,0,0,0,0,0,0,0,0.721960267394713,0,0,0,0,0,0,0,0,-0.113985640572083,0,0,-0.302498149929835,0,0,0,0,0,-0.0173284404130855,0,0,0,0,0,0,0,0,-0.0262944087889926,-0.218183654620229,0.0222628357350796,0,0,0,0,0,0.484462547419305,0,0,0
