,X000001.CH.EQUITY,X002142.CH.EQUITY,X600000.CH.EQUITY,X600016.CH.EQUITY,X600036.CH.EQUITY,X601166.CH.EQUITY,X601169.CH.EQUITY,X601229.CH.EQUITY,X601288.CH.EQUITY,X601328.CH.EQUITY,X601398.CH.EQUITY,X601818.CH.EQUITY,X601939.CH.EQUITY,X601988.CH.EQUITY,X601998.CH.EQUITY,X601658.CH.Equity,X11.HK.EQUITY,X2388.HK.EQUITY,X5.HK.EQUITY,X000166.CH.EQUITY,X000776.CH.EQUITY,X002736.CH.EQUITY,X300059.CH.EQUITY,X600030.CH.EQUITY,X600837.CH.EQUITY,X600999.CH.EQUITY,X601066.CH.EQUITY,X601211.CH.EQUITY,X601688.CH.EQUITY,X388.HK.EQUITY,X601318.CH.EQUITY,X601319.CH.EQUITY,X601336.CH.EQUITY,X601601.CH.EQUITY,X601628.CH.EQUITY,X1299.HK.EQUITY,X2881.TT.EQUITY,X2882.TT.EQUITY,X000002.CH.EQUITY,X001979.CH.EQUITY,X600048.CH.EQUITY,X1109.HK.EQUITY,X1113.HK.EQUITY,X12.HK.EQUITY,X16.HK.EQUITY,X1997.HK.EQUITY,X2007.HK.EQUITY,X267.HK.EQUITY,X688.HK.EQUITY,X823.HK.EQUITY,MKRturn,RealEstateDiff
X000001.CH.EQUITY,0,0.138157559082812,0,0,0.566061919134171,0,0.0748771745266187,0,0.0277173476495551,0.0589593161682283,0,0.0377044029684656,0,0,0,0,0.0404802020570503,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0688805966152354,0,0,0,0,0,0,0,0,0,0,0.0458704601059737,0,0,0,0,-0.285145601370227,0,0,0,0,0
X002142.CH.EQUITY,6.93889390390723e-18,0,0.121655049200001,0,0.496648083350046,0,0,0,-0.133309250010833,0,0,0.0404898190455535,-0.0762210975016035,0,0,0,0,0,0,0,0,0.0954383502734783,0,0,0,0,0,0,0,0,0,0,0.323126122120288,0.0107461196094181,0,-0.237976457596208,0,-0.0183805867231579,0,0,0,0,0,0,0,0,0,0,-0.0316814674635752,0,0,0
X600000.CH.EQUITY,0,0,0,0,8.67361737988404e-19,0.0259624502689201,0,0.0210716773213501,0,0.405896407820302,0,0.0541539330853816,0,0,0.00428879670109924,0,0,0,0,0,0.0513819031103766,0,0,0,0,0,0,0,0,0,0.17416122758066,0,0,0,0,0,0,0,0,0,0.0223038975712108,0,0,0.0432803161615523,0,0,0,0.0196960738906265,0,0,0,0
X600016.CH.EQUITY,0,0.0152457563478392,0,0,0,0,0,0,0,0,0,0,0.194285701311197,0,0,0,-0.0681511440485687,0,0,-0.377732802286858,0,0,0,0,0,0,0,0,0.732672362599406,0,0,0,0.034426136177582,0,0,0,0,0,0,0.405524433669999,0.0903837276598077,0,0,0,0,0,0.125021837788067,0,0,0,0,0
X600036.CH.EQUITY,0.214464793869523,0.336157406075557,0,0,0,0,0,0,0,0,0,0,0,0.0928318154034415,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.186098988251389,0,0,0,0.0725579174169913,0,0,0,-8.67361737988404e-19,0,0,0.0303136332449784,0,0,0,0,0,0,0.0994155638068768,0,0,0
X601166.CH.EQUITY,0.0731583587452908,0.16169399127428,0,0,0,0,0,0.0992073914751578,0,0,0,0.365694747233498,0,0,0,0,0,0,0,0,-1.73472347597681e-18,0,0,0,0,0.0103493843463349,0,0,0,0,0,0,0.0682039724093632,0,0.0260827281796549,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X601169.CH.EQUITY,0,0,0.164967515816357,0,0,0,0,0.263001051046157,0,0,0.00746671242947188,0.0468435809960713,0,0,0.0821217067072665,0,0,0,0,0.102632667542906,0,0,0,0,0.0853397314503002,0.0597009398502659,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X601229.CH.EQUITY,0,0,0,0,0,0.239478448776812,0.587314191280091,0,0,0,0,0.166014712084272,-0.131221128787912,0,0,0,0,0,0.123794928136574,0,0,0,0,0,0,0,0.211146335667377,0,0,-0.256522095197838,0,0.155198671490745,0,-0.085299042067062,0,0,0,-0.313267144058511,0,0,0,0,0,0,0,0,0,0,0,0.0452927793940746,0,0
X601288.CH.EQUITY,0,0,0,0,0,0,0,0,0,0.162687565177593,0.265339014294429,0,-6.93889390390723e-18,0.288688673068996,0.0333730488961463,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.015360737563556,0,0,0,0,0.195958511031475,0,0,0,0,0,0.0597499277991394,0,0,0,0,0.0238566383429404,0
X601328.CH.EQUITY,0,0,0.218344078028277,0.0884891669659541,0,0,0.0876063438071328,0,0.0642750935888048,0,0,0,1.73472347597681e-18,0.0869660606110284,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0878826839854133,0,0,0.166541139597826,0,0,0,0,0,0,0,0,0,0.181315428518405,0,0,0,0,0,0,0,0,0,0,0
